o_strike,o_symbol,o_position,o_ask_price,o_bid_price,o_volume,o_open_interest,o_implied_volatility,o_ask_size,o_bid_size,o_expiry,ticker,curr_date,curr_time
230,.HD200120C230,CALL,15.26,16.49,243,4426,0.6736578361486663,175,73,01/20/2020,HD,2019-10-08,10:20:00
235,.HD200120C235,CALL,20.26,21.490000000000002,815,3425,0.9080873836137493,4,57,01/20/2020,HD,2019-10-08,10:20:00
230,.HD200120P230,PUT,10.26,11.64,589,4168,0.1388950492938451,9,142,01/20/2020,HD,2019-10-08,10:21:00
235,.HD200120P235,PUT,21.26,22.64,853,2589,0.9403959856161362,130,43,01/20/2020,HD,2019-10-08,10:21:00
230,.HD200120C230,CALL,16.26,17.490000000000002,713,3078,0.5334717939371587,167,199,01/20/2020,HD,2019-10-08,10:21:00
235,.HD200120C235,CALL,16.26,17.490000000000002,37,3466,0.09751498217016874,51,54,01/20/2020,HD,2019-10-08,10:21:00
230,.HD200120P230,PUT,12.26,13.64,262,4421,0.5167809019365913,142,180,01/20/2020,HD,2019-10-08,10:22:00
235,.HD200120P235,PUT,14.26,15.64,726,3414,0.4579374942950166,94,173,01/20/2020,HD,2019-10-08,10:22:00
230,.HD200120C230,CALL,16.26,17.490000000000002,151,699,0.7699954304831853,25,144,01/20/2020,HD,2019-10-08,10:22:00
235,.HD200120C235,CALL,15.26,16.49,445,929,0.8286737042616688,40,85,01/20/2020,HD,2019-10-08,10:22:00
230,.HD200120P230,PUT,10.26,11.64,472,2474,0.15800368647785346,17,197,01/20/2020,HD,2019-10-08,10:23:00
235,.HD200120P235,PUT,14.26,15.64,957,1918,0.10195205999690926,23,34,01/20/2020,HD,2019-10-08,10:23:00
230,.HD200120C230,CALL,16.26,17.490000000000002,668,1707,0.21860365615798938,173,7,01/20/2020,HD,2019-10-08,10:23:00
235,.HD200120C235,CALL,16.26,17.490000000000002,307,744,0.9914682386584289,135,20,01/20/2020,HD,2019-10-08,10:23:00
230,.HD200120P230,PUT,12.26,13.64,456,428,0.2215595524540881,112,5,01/20/2020,HD,2019-10-08,10:24:00
235,.HD200120P235,PUT,14.26,15.64,729,3923,0.35574953905788875,116,11,01/20/2020,HD,2019-10-08,10:24:00
230,.HD200120C230,CALL,12.26,13.49,810,1591,0.4434627165623777,130,100,01/20/2020,HD,2019-10-08,10:24:00
235,.HD200120C235,CALL,18.26,19.490000000000002,428,1549,0.4598816174132646,134,29,01/20/2020,HD,2019-10-08,10:24:00
230,.HD200120P230,PUT,11.26,12.64,227,4922,0.5562948950640696,157,111,01/20/2020,HD,2019-10-08,10:25:00
235,.HD200120P235,PUT,18.26,19.64,133,1194,0.06801629455476632,89,56,01/20/2020,HD,2019-10-08,10:25:00
230,.HD200120C230,CALL,16.26,17.490000000000002,279,1659,0.8492107728272161,156,111,01/20/2020,HD,2019-10-08,10:25:00
235,.HD200120C235,CALL,20.26,21.490000000000002,251,4134,0.16052712250454138,41,113,01/20/2020,HD,2019-10-08,10:25:00
230,.HD200120P230,PUT,9.26,10.64,962,4611,0.3127066545270242,166,129,01/20/2020,HD,2019-10-08,10:26:00
235,.HD200120P235,PUT,17.26,18.64,892,3693,0.8023633103857517,47,139,01/20/2020,HD,2019-10-08,10:26:00
230,.HD200120C230,CALL,16.26,17.490000000000002,927,287,0.3656311356489108,126,164,01/20/2020,HD,2019-10-08,10:26:00
235,.HD200120C235,CALL,14.26,15.49,627,1790,0.268551123616392,87,187,01/20/2020,HD,2019-10-08,10:26:00
230,.HD200120P230,PUT,15.26,16.64,203,1472,0.583105369760711,135,31,01/20/2020,HD,2019-10-08,10:27:00
235,.HD200120P235,PUT,15.26,16.64,983,3238,0.43882299818710624,108,143,01/20/2020,HD,2019-10-08,10:27:00
230,.HD200120C230,CALL,11.26,12.49,822,484,0.19574185569821034,179,62,01/20/2020,HD,2019-10-08,10:27:00
235,.HD200120C235,CALL,14.26,15.49,202,3201,0.09199299639556824,183,198,01/20/2020,HD,2019-10-08,10:27:00
230,.HD200120P230,PUT,9.26,10.64,291,2005,0.9591215507377653,95,63,01/20/2020,HD,2019-10-08,10:28:00
235,.HD200120P235,PUT,21.26,22.64,292,1252,0.10504655227358273,130,137,01/20/2020,HD,2019-10-08,10:28:00
230,.HD200120C230,CALL,16.26,17.490000000000002,887,583,0.3457737662884738,24,38,01/20/2020,HD,2019-10-08,10:28:00
235,.HD200120C235,CALL,14.26,15.49,954,1011,0.5417695438721016,45,34,01/20/2020,HD,2019-10-08,10:28:00
230,.HD200120P230,PUT,10.26,11.64,222,1063,0.9451782743567751,44,87,01/20/2020,HD,2019-10-08,10:29:00
235,.HD200120P235,PUT,19.26,20.64,855,484,0.9241659685639207,144,115,01/20/2020,HD,2019-10-08,10:29:00
230,.HD200120C230,CALL,15.26,16.49,113,1492,0.9731100455172762,91,191,01/20/2020,HD,2019-10-08,10:29:00
235,.HD200120C235,CALL,16.26,17.490000000000002,841,2161,0.2504526089148932,82,136,01/20/2020,HD,2019-10-08,10:29:00
230,.HD200120P230,PUT,9.26,10.64,212,31,0.4563064429110246,90,194,01/20/2020,HD,2019-10-08,10:30:00
235,.HD200120P235,PUT,17.26,18.64,468,4561,0.9353673788424294,189,59,01/20/2020,HD,2019-10-08,10:30:00
230,.HD200120C230,CALL,13.26,14.49,928,2716,0.417790910740532,16,34,01/20/2020,HD,2019-10-08,10:30:00
235,.HD200120C235,CALL,17.26,18.490000000000002,964,2109,0.279966748626465,104,12,01/20/2020,HD,2019-10-08,10:30:00
230,.HD200120P230,PUT,16.26,17.64,607,4512,0.08404639652555523,20,43,01/20/2020,HD,2019-10-08,10:31:00
235,.HD200120P235,PUT,15.26,16.64,601,3440,0.35444228654620635,16,160,01/20/2020,HD,2019-10-08,10:31:00
230,.HD200120C230,CALL,14.26,15.49,211,1626,0.05619471035994672,199,159,01/20/2020,HD,2019-10-08,10:31:00
235,.HD200120C235,CALL,21.26,22.490000000000002,801,1419,0.07006455734095673,41,22,01/20/2020,HD,2019-10-08,10:31:00
230,.HD200120P230,PUT,15.26,16.64,972,1873,0.218134992412384,36,43,01/20/2020,HD,2019-10-08,10:32:00
235,.HD200120P235,PUT,21.26,22.64,828,4849,0.43615322675302215,35,194,01/20/2020,HD,2019-10-08,10:32:00
230,.HD200120C230,CALL,15.26,16.49,373,2419,0.9599246389752296,136,146,01/20/2020,HD,2019-10-08,10:32:00
235,.HD200120C235,CALL,14.26,15.49,867,2664,0.4534892360065226,47,79,01/20/2020,HD,2019-10-08,10:32:00
230,.HD200120P230,PUT,9.25,10.629999999999999,115,54,0.5230826329661662,66,191,01/20/2020,HD,2019-10-08,10:33:00
235,.HD200120P235,PUT,14.25,15.629999999999999,246,3994,0.18865445191062247,103,109,01/20/2020,HD,2019-10-08,10:33:00
230,.HD200120C230,CALL,14.25,15.48,96,558,0.02460114075918851,82,69,01/20/2020,HD,2019-10-08,10:33:00
235,.HD200120C235,CALL,15.25,16.48,995,4562,0.9959186878450688,151,112,01/20/2020,HD,2019-10-08,10:33:00
230,.HD200120P230,PUT,10.25,11.629999999999999,167,951,0.527898148893175,150,40,01/20/2020,HD,2019-10-08,10:34:00
235,.HD200120P235,PUT,17.25,18.63,559,1162,0.6665058317997743,47,28,01/20/2020,HD,2019-10-08,10:34:00
230,.HD200120C230,CALL,10.25,11.48,130,3731,0.04144226327485312,101,87,01/20/2020,HD,2019-10-08,10:34:00
235,.HD200120C235,CALL,18.25,19.48,71,104,0.9189452287437707,148,122,01/20/2020,HD,2019-10-08,10:34:00
230,.HD200120P230,PUT,12.26,13.64,551,4806,0.3896135759621864,186,37,01/20/2020,HD,2019-10-08,10:35:00
235,.HD200120P235,PUT,14.26,15.64,210,4297,0.6240196943499481,171,96,01/20/2020,HD,2019-10-08,10:35:00
230,.HD200120C230,CALL,14.26,15.49,2,2164,0.5590355708747634,16,122,01/20/2020,HD,2019-10-08,10:35:00
235,.HD200120C235,CALL,17.26,18.490000000000002,600,371,0.9889683627199937,160,119,01/20/2020,HD,2019-10-08,10:35:00
230,.HD200120P230,PUT,12.26,13.64,124,4573,0.7995106171432483,186,158,01/20/2020,HD,2019-10-08,10:36:00
235,.HD200120P235,PUT,15.26,16.64,269,4251,0.7973170758141449,14,33,01/20/2020,HD,2019-10-08,10:36:00
230,.HD200120C230,CALL,14.26,15.49,434,4525,0.5509370335398638,49,87,01/20/2020,HD,2019-10-08,10:36:00
235,.HD200120C235,CALL,19.26,20.490000000000002,918,2683,0.9184922288072469,96,188,01/20/2020,HD,2019-10-08,10:36:00
230,.HD200120P230,PUT,15.26,16.64,750,544,0.5232137128549167,118,139,01/20/2020,HD,2019-10-08,10:37:00
235,.HD200120P235,PUT,16.26,17.64,254,4483,0.23174956526004864,152,66,01/20/2020,HD,2019-10-08,10:37:00
230,.HD200120C230,CALL,9.26,10.49,829,275,0.9002106953015131,121,74,01/20/2020,HD,2019-10-08,10:37:00
235,.HD200120C235,CALL,20.26,21.490000000000002,888,131,0.3308054616774393,31,57,01/20/2020,HD,2019-10-08,10:37:00
230,.HD200120P230,PUT,9.26,10.64,335,4344,0.7243355880024505,38,126,01/20/2020,HD,2019-10-08,10:38:00
235,.HD200120P235,PUT,15.26,16.64,138,98,0.36587025753236446,28,42,01/20/2020,HD,2019-10-08,10:38:00
230,.HD200120C230,CALL,9.26,10.49,343,4273,0.44308311204895223,77,192,01/20/2020,HD,2019-10-08,10:38:00
235,.HD200120C235,CALL,21.26,22.490000000000002,817,1226,0.095863795097207,111,192,01/20/2020,HD,2019-10-08,10:38:00
230,.HD200120P230,PUT,14.26,15.64,639,904,0.3477627923002099,68,187,01/20/2020,HD,2019-10-08,10:39:00
235,.HD200120P235,PUT,14.26,15.64,842,3898,0.4350443985348218,183,148,01/20/2020,HD,2019-10-08,10:39:00
230,.HD200120C230,CALL,9.26,10.49,671,4340,0.38710312600904995,147,122,01/20/2020,HD,2019-10-08,10:39:00
235,.HD200120C235,CALL,21.26,22.490000000000002,567,2957,0.858311389544737,66,185,01/20/2020,HD,2019-10-08,10:39:00
230,.HD200120P230,PUT,9.26,10.64,745,2599,0.7619697342219587,50,182,01/20/2020,HD,2019-10-08,10:40:00
235,.HD200120P235,PUT,18.26,19.64,355,4112,0.8515459204508464,40,98,01/20/2020,HD,2019-10-08,10:40:00
230,.HD200120C230,CALL,9.26,10.49,392,686,0.6742348372681005,136,78,01/20/2020,HD,2019-10-08,10:40:00
235,.HD200120C235,CALL,16.26,17.490000000000002,218,3161,0.12191042040806277,132,5,01/20/2020,HD,2019-10-08,10:40:00
230,.HD200120P230,PUT,10.26,11.64,477,399,0.5539559561398372,34,69,01/20/2020,HD,2019-10-08,10:41:00
235,.HD200120P235,PUT,14.26,15.64,40,4290,0.8190757506974949,29,98,01/20/2020,HD,2019-10-08,10:41:00
230,.HD200120C230,CALL,10.26,11.49,975,554,0.4400210403407344,65,14,01/20/2020,HD,2019-10-08,10:41:00
235,.HD200120C235,CALL,17.26,18.490000000000002,680,3495,0.7557322636919296,37,30,01/20/2020,HD,2019-10-08,10:41:00
230,.HD200120P230,PUT,9.26,10.64,721,2610,0.47187258629887296,55,70,01/20/2020,HD,2019-10-08,10:42:00
235,.HD200120P235,PUT,16.26,17.64,134,2812,0.7351545909651661,88,90,01/20/2020,HD,2019-10-08,10:42:00
230,.HD200120C230,CALL,11.26,12.49,527,104,0.3694025029786695,0,193,01/20/2020,HD,2019-10-08,10:42:00
235,.HD200120C235,CALL,17.26,18.490000000000002,518,115,0.5432930929634524,41,27,01/20/2020,HD,2019-10-08,10:42:00
230,.HD200120P230,PUT,14.26,15.64,102,3734,0.7895684088624426,140,37,01/20/2020,HD,2019-10-08,10:43:00
235,.HD200120P235,PUT,14.26,15.64,986,4901,0.49959746928290616,126,157,01/20/2020,HD,2019-10-08,10:43:00
230,.HD200120C230,CALL,15.26,16.49,547,2825,0.7917872594192129,102,179,01/20/2020,HD,2019-10-08,10:43:00
235,.HD200120C235,CALL,16.26,17.490000000000002,85,2254,0.4764580725214249,152,177,01/20/2020,HD,2019-10-08,10:43:00
230,.HD200120P230,PUT,11.26,12.64,274,3073,0.2763141695603347,124,150,01/20/2020,HD,2019-10-08,10:44:00
235,.HD200120P235,PUT,19.26,20.64,983,1930,0.0744056889289676,78,198,01/20/2020,HD,2019-10-08,10:44:00
230,.HD200120C230,CALL,9.26,10.49,853,4951,0.645841578889661,12,0,01/20/2020,HD,2019-10-08,10:44:00
235,.HD200120C235,CALL,16.26,17.490000000000002,952,3676,0.5956748455870594,82,156,01/20/2020,HD,2019-10-08,10:44:00
230,.HD200120P230,PUT,9.26,10.64,857,322,0.42801919468668437,87,104,01/20/2020,HD,2019-10-08,10:45:00
235,.HD200120P235,PUT,17.26,18.64,931,4953,0.3225855440088182,194,177,01/20/2020,HD,2019-10-08,10:45:00
230,.HD200120C230,CALL,14.26,15.49,703,1136,0.6193537866387887,50,97,01/20/2020,HD,2019-10-08,10:45:00
235,.HD200120C235,CALL,14.26,15.49,910,3933,0.27852328657574055,1,195,01/20/2020,HD,2019-10-08,10:45:00
230,.HD200120P230,PUT,16.26,17.64,166,80,0.6254837620584842,127,178,01/20/2020,HD,2019-10-08,10:46:00
235,.HD200120P235,PUT,19.26,20.64,761,926,0.6597463438874883,15,105,01/20/2020,HD,2019-10-08,10:46:00
230,.HD200120C230,CALL,12.26,13.49,792,3688,0.9460817673949004,142,60,01/20/2020,HD,2019-10-08,10:46:00
235,.HD200120C235,CALL,20.26,21.490000000000002,911,2742,0.9183963733265323,184,99,01/20/2020,HD,2019-10-08,10:46:00
230,.HD200120P230,PUT,16.26,17.64,253,2298,0.23674202685692458,197,85,01/20/2020,HD,2019-10-08,10:47:00
235,.HD200120P235,PUT,20.26,21.64,334,4263,0.5328660803457639,86,61,01/20/2020,HD,2019-10-08,10:47:00
230,.HD200120C230,CALL,14.26,15.49,662,453,0.12950247806897863,16,79,01/20/2020,HD,2019-10-08,10:47:00
235,.HD200120C235,CALL,16.26,17.490000000000002,361,1953,0.4347655454045005,49,156,01/20/2020,HD,2019-10-08,10:47:00
230,.HD200120P230,PUT,12.26,13.64,677,2773,0.885555141708842,131,22,01/20/2020,HD,2019-10-08,10:48:00
235,.HD200120P235,PUT,15.26,16.64,393,268,0.9519103517860816,56,183,01/20/2020,HD,2019-10-08,10:48:00
230,.HD200120C230,CALL,14.26,15.49,587,406,0.5571595423702436,181,30,01/20/2020,HD,2019-10-08,10:48:00
235,.HD200120C235,CALL,14.26,15.49,764,1430,0.13741933564128317,112,134,01/20/2020,HD,2019-10-08,10:48:00
230,.HD200120P230,PUT,13.26,14.64,216,2380,0.3730148124405549,163,113,01/20/2020,HD,2019-10-08,10:49:00
235,.HD200120P235,PUT,20.26,21.64,866,594,0.6368801385951475,58,184,01/20/2020,HD,2019-10-08,10:49:00
230,.HD200120C230,CALL,15.26,16.49,511,1636,0.7744471893530483,39,115,01/20/2020,HD,2019-10-08,10:49:00
235,.HD200120C235,CALL,20.26,21.490000000000002,729,663,0.8907862108001477,160,132,01/20/2020,HD,2019-10-08,10:49:00
230,.HD200120P230,PUT,12.26,13.64,880,22,0.45905315392192503,152,187,01/20/2020,HD,2019-10-08,10:50:00
235,.HD200120P235,PUT,21.26,22.64,4,204,0.1209843253205869,110,142,01/20/2020,HD,2019-10-08,10:50:00
230,.HD200120C230,CALL,16.26,17.490000000000002,258,4287,0.9084932607000651,52,46,01/20/2020,HD,2019-10-08,10:50:00
235,.HD200120C235,CALL,21.26,22.490000000000002,818,2354,0.3624166301444687,26,38,01/20/2020,HD,2019-10-08,10:50:00
230,.HD200120P230,PUT,13.26,14.64,432,93,0.021357001535852516,5,45,01/20/2020,HD,2019-10-08,10:51:00
235,.HD200120P235,PUT,17.26,18.64,786,2275,0.07756652406705056,12,108,01/20/2020,HD,2019-10-08,10:51:00
230,.HD200120C230,CALL,15.26,16.49,320,3298,0.28643421649797074,103,195,01/20/2020,HD,2019-10-08,10:51:00
235,.HD200120C235,CALL,17.26,18.490000000000002,258,3194,0.34466190107319883,161,107,01/20/2020,HD,2019-10-08,10:51:00
230,.HD200120P230,PUT,10.26,11.64,765,2841,0.3815056111848948,102,50,01/20/2020,HD,2019-10-08,10:52:00
235,.HD200120P235,PUT,21.26,22.64,586,2776,0.6429958836817853,133,118,01/20/2020,HD,2019-10-08,10:52:00
230,.HD200120C230,CALL,10.26,11.49,874,1313,0.4650338883909969,175,145,01/20/2020,HD,2019-10-08,10:52:00
235,.HD200120C235,CALL,15.26,16.49,963,4866,0.2904136226267888,69,5,01/20/2020,HD,2019-10-08,10:52:00
230,.HD200120P230,PUT,10.26,11.64,865,3140,0.7708890632857925,97,148,01/20/2020,HD,2019-10-08,10:53:00
