o_strike,o_symbol,o_position,o_ask_price,o_bid_price,o_volume,o_open_interest,o_implied_volatility,o_ask_size,o_bid_size,o_expiry,ticker,curr_date,curr_time
225,.UNH200120C225,CALL,14.19,15.42,495,1098,0.8176561057645562,59,51,01/20/2020,UNH,2019-10-08,13:26:00
230,.UNH200120C230,CALL,21.19,22.42,883,453,0.47282628456848164,122,174,01/20/2020,UNH,2019-10-08,13:26:00
225,.UNH200120P225,PUT,16.19,17.57,917,1626,0.7449178539961977,165,116,01/20/2020,UNH,2019-10-08,13:27:00
230,.UNH200120P230,PUT,14.19,15.57,238,539,0.35634805707382744,74,184,01/20/2020,UNH,2019-10-08,13:27:00
225,.UNH200120C225,CALL,13.19,14.42,227,807,0.406356962466937,84,87,01/20/2020,UNH,2019-10-08,13:27:00
230,.UNH200120C230,CALL,15.19,16.419999999999998,970,3915,0.46473490372742154,134,6,01/20/2020,UNH,2019-10-08,13:27:00
225,.UNH200120P225,PUT,15.19,16.57,384,992,0.04648923535225413,136,171,01/20/2020,UNH,2019-10-08,13:28:00
230,.UNH200120P230,PUT,14.19,15.57,484,846,0.32681750500180573,118,42,01/20/2020,UNH,2019-10-08,13:28:00
225,.UNH200120C225,CALL,10.19,11.42,893,2272,0.5360013288654895,121,161,01/20/2020,UNH,2019-10-08,13:28:00
230,.UNH200120C230,CALL,14.19,15.42,93,397,0.028722283719612607,139,187,01/20/2020,UNH,2019-10-08,13:28:00
225,.UNH200120P225,PUT,14.19,15.57,860,3120,0.2903194323387305,31,94,01/20/2020,UNH,2019-10-08,13:29:00
230,.UNH200120P230,PUT,20.19,21.57,725,2374,0.09278405455695105,114,113,01/20/2020,UNH,2019-10-08,13:29:00
225,.UNH200120C225,CALL,14.19,15.42,63,1606,0.5619252953441992,79,157,01/20/2020,UNH,2019-10-08,13:29:00
230,.UNH200120C230,CALL,16.19,17.42,240,3755,0.47326536191923796,72,113,01/20/2020,UNH,2019-10-08,13:29:00
225,.UNH200120P225,PUT,12.19,13.57,393,707,0.9599353769760877,147,132,01/20/2020,UNH,2019-10-08,13:30:00
230,.UNH200120P230,PUT,21.19,22.57,924,955,0.5948287731101434,53,114,01/20/2020,UNH,2019-10-08,13:30:00
225,.UNH200120C225,CALL,15.19,16.419999999999998,591,886,0.25847773456117396,162,178,01/20/2020,UNH,2019-10-08,13:30:00
230,.UNH200120C230,CALL,14.19,15.42,714,1445,0.49123088404683024,174,102,01/20/2020,UNH,2019-10-08,13:30:00
225,.UNH200120P225,PUT,12.19,13.57,347,879,0.8012206961508633,120,178,01/20/2020,UNH,2019-10-08,13:31:00
230,.UNH200120P230,PUT,14.19,15.57,801,4434,0.1393934832556769,160,6,01/20/2020,UNH,2019-10-08,13:31:00
225,.UNH200120C225,CALL,15.19,16.419999999999998,928,2513,0.6210007064660533,102,146,01/20/2020,UNH,2019-10-08,13:31:00
230,.UNH200120C230,CALL,17.19,18.42,538,1553,0.4953902039275756,105,161,01/20/2020,UNH,2019-10-08,13:31:00
225,.UNH200120P225,PUT,16.18,17.56,871,3514,0.6817078081998675,6,151,01/20/2020,UNH,2019-10-08,13:32:00
230,.UNH200120P230,PUT,21.18,22.56,938,2632,0.3390270025389107,163,73,01/20/2020,UNH,2019-10-08,13:32:00
225,.UNH200120C225,CALL,13.18,14.41,755,1242,0.40381906804426027,46,129,01/20/2020,UNH,2019-10-08,13:32:00
230,.UNH200120C230,CALL,15.18,16.41,57,4358,0.006293708659351527,47,166,01/20/2020,UNH,2019-10-08,13:32:00
225,.UNH200120P225,PUT,14.18,15.559999999999999,386,444,0.5510514843967192,149,123,01/20/2020,UNH,2019-10-08,13:33:00
230,.UNH200120P230,PUT,15.18,16.56,643,371,0.35178046914067285,116,6,01/20/2020,UNH,2019-10-08,13:33:00
225,.UNH200120C225,CALL,13.18,14.41,866,1227,0.763391049533335,194,64,01/20/2020,UNH,2019-10-08,13:33:00
230,.UNH200120C230,CALL,21.18,22.41,685,2623,0.5131496619740029,176,98,01/20/2020,UNH,2019-10-08,13:33:00
225,.UNH200120P225,PUT,15.18,16.56,978,2005,0.7263937015152208,70,11,01/20/2020,UNH,2019-10-08,13:34:00
230,.UNH200120P230,PUT,19.18,20.56,497,227,0.12114628028729113,83,187,01/20/2020,UNH,2019-10-08,13:34:00
225,.UNH200120C225,CALL,15.18,16.41,561,1135,0.5248380192462802,153,75,01/20/2020,UNH,2019-10-08,13:34:00
230,.UNH200120C230,CALL,16.18,17.41,651,4590,0.22331150332816307,87,20,01/20/2020,UNH,2019-10-08,13:34:00
225,.UNH200120P225,PUT,13.18,14.559999999999999,414,4447,0.04199385264877975,179,38,01/20/2020,UNH,2019-10-08,13:35:00
230,.UNH200120P230,PUT,17.18,18.56,376,4253,0.7069243854346279,90,84,01/20/2020,UNH,2019-10-08,13:35:00
225,.UNH200120C225,CALL,9.18,10.41,589,557,0.37248912990947747,12,68,01/20/2020,UNH,2019-10-08,13:35:00
230,.UNH200120C230,CALL,19.18,20.41,433,1443,0.48352866749188905,26,164,01/20/2020,UNH,2019-10-08,13:35:00
225,.UNH200120P225,PUT,14.18,15.559999999999999,438,1428,0.5865136699346771,77,24,01/20/2020,UNH,2019-10-08,13:36:00
230,.UNH200120P230,PUT,15.18,16.56,289,1525,0.6382142163524249,74,98,01/20/2020,UNH,2019-10-08,13:36:00
225,.UNH200120C225,CALL,9.18,10.41,47,162,0.6653571093251224,8,78,01/20/2020,UNH,2019-10-08,13:36:00
230,.UNH200120C230,CALL,18.18,19.41,518,3193,0.5502273711850297,78,35,01/20/2020,UNH,2019-10-08,13:36:00
225,.UNH200120P225,PUT,15.18,16.56,765,2506,0.3160641021966746,195,24,01/20/2020,UNH,2019-10-08,13:37:00
230,.UNH200120P230,PUT,20.18,21.56,393,3335,0.5826962847394169,120,52,01/20/2020,UNH,2019-10-08,13:37:00
225,.UNH200120C225,CALL,15.18,16.41,967,3601,0.4304050059255723,29,172,01/20/2020,UNH,2019-10-08,13:37:00
230,.UNH200120C230,CALL,16.18,17.41,218,2606,0.3589437235503591,71,78,01/20/2020,UNH,2019-10-08,13:37:00
225,.UNH200120P225,PUT,10.18,11.559999999999999,147,1154,0.9061135569029802,60,142,01/20/2020,UNH,2019-10-08,13:38:00
230,.UNH200120P230,PUT,20.18,21.56,707,383,0.3897843612526931,7,59,01/20/2020,UNH,2019-10-08,13:38:00
225,.UNH200120C225,CALL,12.18,13.41,13,4168,0.1947320525811853,107,28,01/20/2020,UNH,2019-10-08,13:38:00
230,.UNH200120C230,CALL,15.18,16.41,836,2594,0.3618567183738879,9,141,01/20/2020,UNH,2019-10-08,13:38:00
225,.UNH200120P225,PUT,9.18,10.559999999999999,701,394,0.35954494367448964,8,91,01/20/2020,UNH,2019-10-08,13:39:00
230,.UNH200120P230,PUT,20.18,21.56,388,4977,0.17389505249481318,122,39,01/20/2020,UNH,2019-10-08,13:39:00
225,.UNH200120C225,CALL,15.18,16.41,7001,3210,0.3430684716658545,100,169,01/20/2020,UNH,2019-10-08,13:39:00
230,.UNH200120C230,CALL,20.18,21.41,299,752,0.6667343656114589,7,108,01/20/2020,UNH,2019-10-08,13:39:00
225,.UNH200120P225,PUT,15.18,16.56,537,1468,0.4554692966786047,185,147,01/20/2020,UNH,2019-10-08,13:40:00
230,.UNH200120P230,PUT,19.18,20.56,974,591,0.022117658651712002,170,42,01/20/2020,UNH,2019-10-08,13:40:00
225,.UNH200120C225,CALL,13.18,14.41,2636,3465,0.7933656244220828,183,55,01/20/2020,UNH,2019-10-08,13:40:00
230,.UNH200120C230,CALL,17.18,18.41,832,2186,0.8247352968849919,45,64,01/20/2020,UNH,2019-10-08,13:40:00
225,.UNH200120P225,PUT,13.18,14.559999999999999,488,2370,0.9903371778962576,97,180,01/20/2020,UNH,2019-10-08,13:41:00
230,.UNH200120P230,PUT,17.18,18.56,40,3604,0.04055716087525374,54,169,01/20/2020,UNH,2019-10-08,13:41:00
225,.UNH200120C225,CALL,9.18,10.41,495,3251,0.3996883913416077,171,113,01/20/2020,UNH,2019-10-08,13:41:00
230,.UNH200120C230,CALL,20.18,21.41,215,2492,0.6981191473457053,109,158,01/20/2020,UNH,2019-10-08,13:41:00
225,.UNH200120P225,PUT,11.18,12.559999999999999,132,4203,0.5674826098115383,165,80,01/20/2020,UNH,2019-10-08,13:42:00
230,.UNH200120P230,PUT,21.18,22.56,434,1046,0.7894668982648054,69,132,01/20/2020,UNH,2019-10-08,13:42:00
225,.UNH200120C225,CALL,13.18,14.41,359,4052,0.9208612316349525,187,134,01/20/2020,UNH,2019-10-08,13:42:00
230,.UNH200120C230,CALL,19.18,20.41,494,4278,0.14762256419850595,180,77,01/20/2020,UNH,2019-10-08,13:42:00
225,.UNH200120P225,PUT,12.18,13.559999999999999,22,3603,0.6559578842843417,191,4,01/20/2020,UNH,2019-10-08,13:43:00
230,.UNH200120P230,PUT,18.18,19.56,128,2395,0.3073843511886285,156,132,01/20/2020,UNH,2019-10-08,13:43:00
225,.UNH200120C225,CALL,13.18,14.41,807,91,0.8221626318620978,71,96,01/20/2020,UNH,2019-10-08,13:43:00
230,.UNH200120C230,CALL,14.18,15.41,679,4258,0.42559645637094123,1,42,01/20/2020,UNH,2019-10-08,13:43:00
225,.UNH200120P225,PUT,16.18,17.56,627,2532,0.1675229860757621,25,182,01/20/2020,UNH,2019-10-08,13:44:00
230,.UNH200120P230,PUT,19.18,20.56,699,4274,0.5497043938702726,57,78,01/20/2020,UNH,2019-10-08,13:44:00
225,.UNH200120C225,CALL,11.18,12.41,857,832,0.6702106232384433,96,91,01/20/2020,UNH,2019-10-08,13:44:00
230,.UNH200120C230,CALL,17.18,18.41,852,4102,0.9165061952998894,194,174,01/20/2020,UNH,2019-10-08,13:44:00
225,.UNH200120P225,PUT,16.18,17.56,386,4327,0.8769851274990376,94,156,01/20/2020,UNH,2019-10-08,13:45:00
230,.UNH200120P230,PUT,20.18,21.56,817,4969,0.6391409908137402,177,55,01/20/2020,UNH,2019-10-08,13:45:00
225,.UNH200120C225,CALL,11.18,12.41,432,4595,0.7193216440618954,4,165,01/20/2020,UNH,2019-10-08,13:45:00
230,.UNH200120C230,CALL,14.18,15.41,4214,2865,0.6443213711770215,191,19,01/20/2020,UNH,2019-10-08,13:45:00
225,.UNH200120P225,PUT,14.18,15.559999999999999,280,2014,0.21253898031765683,34,114,01/20/2020,UNH,2019-10-08,13:46:00
230,.UNH200120P230,PUT,17.18,18.56,116,89,0.35766878376320155,123,88,01/20/2020,UNH,2019-10-08,13:46:00
225,.UNH200120C225,CALL,13.18,14.41,976,1754,0.5938386550039746,160,198,01/20/2020,UNH,2019-10-08,13:46:00
230,.UNH200120C230,CALL,18.18,19.41,449,2655,0.22119868879867477,184,5,01/20/2020,UNH,2019-10-08,13:46:00
225,.UNH200120P225,PUT,14.18,15.559999999999999,645,255,0.2398002614459691,66,151,01/20/2020,UNH,2019-10-08,13:47:00
230,.UNH200120P230,PUT,21.18,22.56,230,4783,0.508213189097744,116,124,01/20/2020,UNH,2019-10-08,13:47:00
225,.UNH200120C225,CALL,16.18,17.41,151,4664,0.5773395846359414,44,99,01/20/2020,UNH,2019-10-08,13:47:00
230,.UNH200120C230,CALL,17.18,18.41,472,1265,0.3404512893102344,91,1,01/20/2020,UNH,2019-10-08,13:47:00
225,.UNH200120P225,PUT,12.18,13.559999999999999,559,2106,0.43295746016741865,164,101,01/20/2020,UNH,2019-10-08,13:48:00
230,.UNH200120P230,PUT,21.18,22.56,545,1496,0.9592998661457294,66,125,01/20/2020,UNH,2019-10-08,13:48:00
225,.UNH200120C225,CALL,15.18,16.41,443,4393,0.3521131530779883,0,114,01/20/2020,UNH,2019-10-08,13:48:00
230,.UNH200120C230,CALL,21.18,22.41,410,3227,0.41765289062731936,42,63,01/20/2020,UNH,2019-10-08,13:48:00
225,.UNH200120P225,PUT,9.18,10.559999999999999,735,3689,0.0066600798852582965,134,153,01/20/2020,UNH,2019-10-08,13:49:00
230,.UNH200120P230,PUT,14.18,15.559999999999999,567,934,0.646184035818036,151,154,01/20/2020,UNH,2019-10-08,13:49:00
225,.UNH200120C225,CALL,13.18,14.41,215,4533,0.3684751203073351,142,24,01/20/2020,UNH,2019-10-08,13:49:00
230,.UNH200120C230,CALL,16.18,17.41,330,4318,0.9094774553065721,18,164,01/20/2020,UNH,2019-10-08,13:49:00
225,.UNH200120P225,PUT,16.18,17.56,382,570,0.21593100338184168,104,30,01/20/2020,UNH,2019-10-08,13:50:00
230,.UNH200120P230,PUT,20.18,21.56,484,2834,0.645332848472143,11,66,01/20/2020,UNH,2019-10-08,13:50:00
225,.UNH200120C225,CALL,14.18,15.41,158,4180,0.09023361403438979,98,1,01/20/2020,UNH,2019-10-08,13:50:00
230,.UNH200120C230,CALL,17.18,18.41,3160,618,0.7352100866752598,66,121,01/20/2020,UNH,2019-10-08,13:50:00
225,.UNH200120P225,PUT,9.18,10.559999999999999,455,1749,0.5014702473870355,107,85,01/20/2020,UNH,2019-10-08,13:51:00
230,.UNH200120P230,PUT,14.18,15.559999999999999,88,1111,0.1003254032946358,88,90,01/20/2020,UNH,2019-10-08,13:51:00
225,.UNH200120C225,CALL,14.18,15.41,690,3922,0.11420201971594068,164,189,01/20/2020,UNH,2019-10-08,13:51:00
230,.UNH200120C230,CALL,15.18,16.41,476,4546,0.9275623414569988,122,194,01/20/2020,UNH,2019-10-08,13:51:00
225,.UNH200120P225,PUT,16.18,17.56,601,4823,0.922452082040096,131,192,01/20/2020,UNH,2019-10-08,13:52:00
230,.UNH200120P230,PUT,14.18,15.559999999999999,748,4738,0.73666578710742,121,153,01/20/2020,UNH,2019-10-08,13:52:00
225,.UNH200120C225,CALL,14.18,15.41,496,3111,0.39312880241842185,136,46,01/20/2020,UNH,2019-10-08,13:52:00
230,.UNH200120C230,CALL,18.18,19.41,265,1643,0.709674393790896,51,36,01/20/2020,UNH,2019-10-08,13:52:00
225,.UNH200120P225,PUT,12.18,13.559999999999999,331,2108,0.0693090063899674,23,63,01/20/2020,UNH,2019-10-08,13:53:00
230,.UNH200120P230,PUT,18.18,19.56,503,3898,0.17365608298553414,58,60,01/20/2020,UNH,2019-10-08,13:53:00
225,.UNH200120C225,CALL,13.18,14.41,117,886,0.1898895266313082,123,30,01/20/2020,UNH,2019-10-08,13:53:00
230,.UNH200120C230,CALL,14.18,15.41,273,311,0.522532762099024,169,41,01/20/2020,UNH,2019-10-08,13:53:00
225,.UNH200120P225,PUT,9.18,10.559999999999999,796,3697,0.02273577086951384,46,71,01/20/2020,UNH,2019-10-08,13:54:00
230,.UNH200120P230,PUT,15.18,16.56,101,1210,0.7606943495761977,113,73,01/20/2020,UNH,2019-10-08,13:54:00
225,.UNH200120C225,CALL,15.18,16.41,514,4904,0.10928248455501655,133,160,01/20/2020,UNH,2019-10-08,13:54:00
230,.UNH200120C230,CALL,21.18,22.41,614,927,0.5275146500682919,187,115,01/20/2020,UNH,2019-10-08,13:54:00
225,.UNH200120P225,PUT,16.18,17.56,798,1553,0.9632527668402774,87,36,01/20/2020,UNH,2019-10-08,13:55:00
230,.UNH200120P230,PUT,20.18,21.56,2526,4400,0.9952451051611421,55,14,01/20/2020,UNH,2019-10-08,13:55:00
225,.UNH200120C225,CALL,9.18,10.41,56,4569,0.8536843362375355,18,99,01/20/2020,UNH,2019-10-08,13:55:00
230,.UNH200120C230,CALL,14.18,15.41,385,977,0.4267377326102727,15,103,01/20/2020,UNH,2019-10-08,13:55:00
225,.UNH200120P225,PUT,10.18,11.559999999999999,9918,467,0.06959948399545035,136,122,01/20/2020,UNH,2019-10-08,13:56:00
230,.UNH200120P230,PUT,16.18,17.56,617,983,0.8897569174700293,146,153,01/20/2020,UNH,2019-10-08,13:56:00
225,.UNH200120C225,CALL,11.18,12.41,331,1622,0.08013539521957247,21,162,01/20/2020,UNH,2019-10-08,13:56:00
230,.UNH200120C230,CALL,19.18,20.41,452,1109,0.7922766061219542,181,130,01/20/2020,UNH,2019-10-08,13:56:00
225,.UNH200120P225,PUT,16.18,17.56,903,1665,0.16122252614840682,40,11,01/20/2020,UNH,2019-10-08,13:57:00
230,.UNH200120P230,PUT,20.18,21.56,266,3724,0.3388722205327852,49,76,01/20/2020,UNH,2019-10-08,13:57:00
225,.UNH200120C225,CALL,9.18,10.41,351,3099,0.4846363333687016,101,23,01/20/2020,UNH,2019-10-08,13:57:00
230,.UNH200120C230,CALL,19.18,20.41,952,60,0.6096646721903861,4,170,01/20/2020,UNH,2019-10-08,13:57:00
225,.UNH200120P225,PUT,9.18,10.559999999999999,544,4689,0.9748009800697698,137,76,01/20/2020,UNH,2019-10-08,13:58:00
230,.UNH200120P230,PUT,19.18,20.56,926,3962,0.09620365421152766,38,100,01/20/2020,UNH,2019-10-08,13:58:00
225,.UNH200120C225,CALL,12.18,13.41,853,1798,0.3547386811250929,18,41,01/20/2020,UNH,2019-10-08,13:58:00
230,.UNH200120C230,CALL,15.18,16.41,78,2023,0.6114084280650584,177,74,01/20/2020,UNH,2019-10-08,13:58:00
225,.UNH200120P225,PUT,12.18,13.559999999999999,362,3138,0.5417470042521333,24,108,01/20/2020,UNH,2019-10-08,13:59:00
230,.UNH200120P230,PUT,17.18,18.56,303,1760,0.07168030050934104,57,167,01/20/2020,UNH,2019-10-08,13:59:00
225,.UNH200120C225,CALL,12.18,13.41,183,1492,0.1230086193750638,55,105,01/20/2020,UNH,2019-10-08,13:59:00
230,.UNH200120C230,CALL,17.18,18.41,692,3601,0.49263870065379145,14,126,01/20/2020,UNH,2019-10-08,13:59:00
225,.UNH200120P225,PUT,16.18,17.56,560,1903,0.21391557241139691,6,20,01/20/2020,UNH,2019-10-08,14:00:00
230,.UNH200120P230,PUT,17.18,18.56,72,771,0.7475320576518535,172,21,01/20/2020,UNH,2019-10-08,14:00:00
225,.UNH200120C225,CALL,12.18,13.41,637,3535,0.7651334600498227,85,30,01/20/2020,UNH,2019-10-08,14:00:00
230,.UNH200120C230,CALL,15.18,16.41,143,1202,0.9367736084650626,132,133,01/20/2020,UNH,2019-10-08,14:00:00
225,.UNH200120P225,PUT,13.18,14.559999999999999,191,1100,0.5883028624212736,180,155,01/20/2020,UNH,2019-10-08,14:01:00
230,.UNH200120P230,PUT,20.18,21.56,100,3422,0.3138155768438823,133,46,01/20/2020,UNH,2019-10-08,14:01:00
225,.UNH200120C225,CALL,15.18,16.41,594,4582,0.4265773481120477,162,23,01/20/2020,UNH,2019-10-08,14:01:00
230,.UNH200120C230,CALL,16.18,17.41,676,3486,0.5751404678212362,67,158,01/20/2020,UNH,2019-10-08,14:01:00
225,.UNH200120P225,PUT,15.18,16.56,852,472,0.03011140054181094,36,53,01/20/2020,UNH,2019-10-08,14:02:00
230,.UNH200120P230,PUT,18.18,19.56,790,3623,0.47267956018363444,196,75,01/20/2020,UNH,2019-10-08,14:02:00
225,.UNH200120C225,CALL,10.18,11.41,553,911,0.4232075195739333,3,16,01/20/2020,UNH,2019-10-08,14:02:00
230,.UNH200120C230,CALL,16.18,17.41,717,1354,0.510928143644918,65,41,01/20/2020,UNH,2019-10-08,14:02:00
225,.UNH200120P225,PUT,10.18,11.559999999999999,709,1920,0.09668687079136051,160,176,01/20/2020,UNH,2019-10-08,14:03:00
230,.UNH200120P230,PUT,16.18,17.56,25,4592,0.4326305299209192,194,109,01/20/2020,UNH,2019-10-08,14:03:00
225,.UNH200120C225,CALL,15.18,16.41,844,3580,0.5878009989772198,101,54,01/20/2020,UNH,2019-10-08,14:03:00
230,.UNH200120C230,CALL,15.18,16.41,844,1307,0.8629340157464416,41,128,01/20/2020,UNH,2019-10-08,14:03:00
225,.UNH200120P225,PUT,12.18,13.559999999999999,513,3331,0.24561199967327785,172,120,01/20/2020,UNH,2019-10-08,14:04:00
230,.UNH200120P230,PUT,15.18,16.56,496,1208,0.4501403330280265,104,126,01/20/2020,UNH,2019-10-08,14:04:00
225,.UNH200120C225,CALL,14.18,15.41,438,2902,0.13751093860840324,4,189,01/20/2020,UNH,2019-10-08,14:04:00
230,.UNH200120C230,CALL,18.18,19.41,264,1528,0.5837914741607985,79,102,01/20/2020,UNH,2019-10-08,14:04:00
225,.UNH200120P225,PUT,16.18,17.56,674,318,0.3991936590987153,88,173,01/20/2020,UNH,2019-10-08,14:05:00
230,.UNH200120P230,PUT,19.18,20.56,137,3953,0.10154482200745185,92,176,01/20/2020,UNH,2019-10-08,14:05:00
225,.UNH200120C225,CALL,12.18,13.41,905,4199,0.7101597231046142,81,72,01/20/2020,UNH,2019-10-08,14:05:00
230,.UNH200120C230,CALL,18.18,19.41,216,122,0.06722080661607299,190,59,01/20/2020,UNH,2019-10-08,14:05:00
225,.UNH200120P225,PUT,9.2,10.579999999999998,745,3232,0.9715177351080012,103,101,01/20/2020,UNH,2019-10-08,15:27:00
230,.UNH200120P230,PUT,14.2,15.579999999999998,874,1260,0.22363395159995192,190,39,01/20/2020,UNH,2019-10-08,15:27:00
225,.UNH200120C225,CALL,16.2,17.43,339,4438,0.06903587062538141,177,191,01/20/2020,UNH,2019-10-08,15:27:00
230,.UNH200120C230,CALL,14.2,15.43,6111,3453,0.9929289142421551,98,34,01/20/2020,UNH,2019-10-08,15:27:00
225,.UNH200120P225,PUT,13.2,14.579999999999998,186,794,0.3832460295760367,69,8,01/20/2020,UNH,2019-10-08,15:28:00
230,.UNH200120P230,PUT,15.2,16.58,445,1768,0.8130374543923239,85,146,01/20/2020,UNH,2019-10-08,15:28:00
225,.UNH200120C225,CALL,11.2,12.43,453,1849,0.12263291099545537,58,75,01/20/2020,UNH,2019-10-08,15:28:00
230,.UNH200120C230,CALL,14.2,15.43,178,3211,0.8432329750158781,124,156,01/20/2020,UNH,2019-10-08,15:28:00
225,.UNH200120P225,PUT,10.2,11.579999999999998,912,1175,0.8848958406715226,138,185,01/20/2020,UNH,2019-10-08,15:29:00
230,.UNH200120P230,PUT,16.2,17.58,64,2607,0.1226224019396066,138,196,01/20/2020,UNH,2019-10-08,15:29:00
225,.UNH200120C225,CALL,14.2,15.43,408,4057,0.19351536400675873,195,103,01/20/2020,UNH,2019-10-08,15:29:00
230,.UNH200120C230,CALL,16.2,17.43,276,1146,0.2940512570851975,123,129,01/20/2020,UNH,2019-10-08,15:29:00
225,.UNH200120P225,PUT,9.2,10.579999999999998,918,4813,0.44777027720212637,58,88,01/20/2020,UNH,2019-10-08,15:30:00
230,.UNH200120P230,PUT,16.2,17.58,724,4710,0.34310690531380916,80,61,01/20/2020,UNH,2019-10-08,15:30:00
225,.UNH200120C225,CALL,10.2,11.43,823,4807,0.913894113995993,103,162,01/20/2020,UNH,2019-10-08,15:30:00
230,.UNH200120C230,CALL,20.2,21.43,803,612,0.12605373441034984,137,34,01/20/2020,UNH,2019-10-08,15:30:00
225,.UNH200120P225,PUT,9.2,10.579999999999998,933,2718,0.14331433939775184,156,46,01/20/2020,UNH,2019-10-08,15:31:00
230,.UNH200120P230,PUT,20.2,21.58,416,1961,0.3976233333709278,102,134,01/20/2020,UNH,2019-10-08,15:31:00
225,.UNH200120C225,CALL,13.2,14.43,951,950,0.1875613061438658,171,178,01/20/2020,UNH,2019-10-08,15:31:00
230,.UNH200120C230,CALL,20.2,21.43,855,356,0.9511159172824665,66,14,01/20/2020,UNH,2019-10-08,15:31:00
225,.UNH200120P225,PUT,10.2,11.579999999999998,222,2116,0.9941224151641967,1,68,01/20/2020,UNH,2019-10-08,15:32:00
230,.UNH200120P230,PUT,19.2,20.58,731,3723,0.16245801946545524,32,191,01/20/2020,UNH,2019-10-08,15:32:00
225,.UNH200120C225,CALL,15.2,16.43,7812,4049,0.7121278913756084,158,198,01/20/2020,UNH,2019-10-08,15:32:00
230,.UNH200120C230,CALL,15.2,16.43,567,4594,0.6263147875221783,132,130,01/20/2020,UNH,2019-10-08,15:32:00
225,.UNH200120P225,PUT,10.2,11.579999999999998,668,4117,0.8866131392782949,93,92,01/20/2020,UNH,2019-10-08,15:33:00
230,.UNH200120P230,PUT,17.2,18.58,379,2249,0.957235848923043,63,40,01/20/2020,UNH,2019-10-08,15:33:00
225,.UNH200120C225,CALL,10.2,11.43,851,3847,0.6430127939312643,161,187,01/20/2020,UNH,2019-10-08,15:33:00
