o_strike,o_symbol,o_position,o_ask_price,o_bid_price,o_volume,o_open_interest,o_implied_volatility,o_ask_size,o_bid_size,o_expiry,ticker,curr_date,curr_time
90,.D200120C90,CALL,18.81,20.04,548,3220,0.3051971282510981,29,9,01/20/2020,D,2019-10-07,15:12:00
85,.D200120P85,PUT,8.81,10.190000000000001,290,4531,0.6058596747408976,36,161,01/20/2020,D,2019-10-07,15:13:00
90,.D200120P90,PUT,17.81,19.189999999999998,633,83,0.5714582180822855,172,80,01/20/2020,D,2019-10-07,15:13:00
85,.D200120C85,CALL,12.81,14.040000000000001,656,578,0.556728519378607,76,95,01/20/2020,D,2019-10-07,15:13:00
90,.D200120C90,CALL,17.81,19.04,698,1825,0.9508113703809749,1,66,01/20/2020,D,2019-10-07,15:13:00
85,.D200120P85,PUT,14.81,16.19,784,284,0.1975978171703966,21,34,01/20/2020,D,2019-10-07,15:14:00
90,.D200120P90,PUT,17.81,19.189999999999998,865,1366,0.8256306460863462,158,3,01/20/2020,D,2019-10-07,15:14:00
85,.D200120C85,CALL,13.81,15.040000000000001,346,2778,0.8076291648252187,183,125,01/20/2020,D,2019-10-07,15:14:00
90,.D200120C90,CALL,13.81,15.040000000000001,373,4932,0.5362924320600749,39,39,01/20/2020,D,2019-10-07,15:14:00
85,.D200120P85,PUT,14.81,16.19,658,1518,0.6842804477850806,143,172,01/20/2020,D,2019-10-07,15:15:00
90,.D200120P90,PUT,15.81,17.19,412,1611,0.8053732760620429,194,129,01/20/2020,D,2019-10-07,15:15:00
85,.D200120C85,CALL,9.81,11.040000000000001,853,3786,0.44284168676273106,39,40,01/20/2020,D,2019-10-07,15:15:00
90,.D200120C90,CALL,15.81,17.04,473,4729,0.531310079209608,169,8,01/20/2020,D,2019-10-07,15:15:00
85,.D200120P85,PUT,13.81,15.190000000000001,732,1928,0.8361097877355309,5,58,01/20/2020,D,2019-10-07,15:16:00
90,.D200120P90,PUT,14.81,16.19,820,3386,0.42654575134455086,20,119,01/20/2020,D,2019-10-07,15:16:00
85,.D200120C85,CALL,13.81,15.040000000000001,53,2215,0.13608140033331395,69,191,01/20/2020,D,2019-10-07,15:16:00
90,.D200120C90,CALL,14.81,16.04,162,3516,0.807453938719635,153,57,01/20/2020,D,2019-10-07,15:16:00
85,.D200120P85,PUT,9.81,11.190000000000001,190,4668,0.49032591548224425,34,13,01/20/2020,D,2019-10-07,15:17:00
90,.D200120P90,PUT,16.81,18.189999999999998,512,2604,0.01117383861836041,27,134,01/20/2020,D,2019-10-07,15:17:00
85,.D200120C85,CALL,8.81,10.040000000000001,177,1389,0.5650159258482784,100,120,01/20/2020,D,2019-10-07,15:17:00
90,.D200120C90,CALL,13.81,15.040000000000001,634,2508,0.7235749693337239,184,173,01/20/2020,D,2019-10-07,15:17:00
85,.D200120P85,PUT,8.81,10.190000000000001,651,686,0.6741280898210187,161,12,01/20/2020,D,2019-10-07,15:18:00
90,.D200120P90,PUT,14.81,16.19,77,211,0.2630392743516011,161,44,01/20/2020,D,2019-10-07,15:18:00
85,.D200120C85,CALL,10.81,12.040000000000001,691,4757,0.4046826681034199,90,13,01/20/2020,D,2019-10-07,15:18:00
90,.D200120C90,CALL,19.81,21.04,619,676,0.7021823064388228,39,89,01/20/2020,D,2019-10-07,15:18:00
85,.D200120P85,PUT,9.81,11.190000000000001,34,283,0.9740102584121573,146,198,01/20/2020,D,2019-10-07,15:19:00
90,.D200120P90,PUT,13.81,15.190000000000001,145,1066,0.13109033932426262,197,18,01/20/2020,D,2019-10-07,15:19:00
85,.D200120C85,CALL,9.81,11.040000000000001,34,1417,0.5183276144536744,111,106,01/20/2020,D,2019-10-07,15:19:00
90,.D200120C90,CALL,12.81,14.040000000000001,965,4240,0.1049427918014556,38,7,01/20/2020,D,2019-10-07,15:19:00
85,.D200120P85,PUT,10.81,12.190000000000001,549,2929,0.44501682013370314,50,20,01/20/2020,D,2019-10-07,15:20:00
90,.D200120P90,PUT,15.81,17.19,313,2399,0.05608521369063246,89,184,01/20/2020,D,2019-10-07,15:20:00
85,.D200120C85,CALL,13.81,15.040000000000001,903,4455,0.3006896420985127,190,181,01/20/2020,D,2019-10-07,15:20:00
90,.D200120C90,CALL,14.81,16.04,49,1035,0.86087728966505,54,42,01/20/2020,D,2019-10-07,15:20:00
85,.D200120P85,PUT,8.81,10.190000000000001,157,4908,0.3592750212385588,116,165,01/20/2020,D,2019-10-07,15:21:00
90,.D200120P90,PUT,15.81,17.19,130,1001,0.5783762122071618,31,148,01/20/2020,D,2019-10-07,15:21:00
85,.D200120C85,CALL,12.81,14.040000000000001,836,2408,0.8933714058971544,68,197,01/20/2020,D,2019-10-07,15:21:00
90,.D200120C90,CALL,12.81,14.040000000000001,913,4816,0.48024506042738835,47,192,01/20/2020,D,2019-10-07,15:21:00
85,.D200120P85,PUT,13.81,15.190000000000001,193,2254,0.14573156881959815,138,192,01/20/2020,D,2019-10-07,15:22:00
90,.D200120P90,PUT,15.81,17.19,365,304,0.6609483700460199,55,188,01/20/2020,D,2019-10-07,15:22:00
85,.D200120C85,CALL,8.81,10.040000000000001,107,3808,0.34757905729776406,35,12,01/20/2020,D,2019-10-07,15:22:00
90,.D200120C90,CALL,16.81,18.04,658,3166,0.41207619996294553,186,104,01/20/2020,D,2019-10-07,15:22:00
85,.D200120P85,PUT,14.81,16.19,146,2974,0.13902802189277075,23,161,01/20/2020,D,2019-10-07,15:23:00
90,.D200120P90,PUT,16.81,18.189999999999998,530,4476,0.8341342506023336,13,104,01/20/2020,D,2019-10-07,15:23:00
85,.D200120C85,CALL,12.81,14.040000000000001,534,404,0.5727712998485207,108,65,01/20/2020,D,2019-10-07,15:23:00
90,.D200120C90,CALL,19.81,21.04,649,2333,0.47624404516701646,161,20,01/20/2020,D,2019-10-07,15:23:00
85,.D200120P85,PUT,11.81,13.190000000000001,992,3124,0.994274157160807,196,151,01/20/2020,D,2019-10-07,15:24:00
90,.D200120P90,PUT,18.81,20.189999999999998,800,3494,0.46704443178455335,48,198,01/20/2020,D,2019-10-07,15:24:00
85,.D200120C85,CALL,11.81,13.040000000000001,463,4132,0.39781956053738154,121,190,01/20/2020,D,2019-10-07,15:24:00
90,.D200120C90,CALL,13.81,15.040000000000001,382,1254,0.9296107376530878,184,80,01/20/2020,D,2019-10-07,15:24:00
85,.D200120P85,PUT,10.81,12.190000000000001,733,19,0.956741117315496,14,137,01/20/2020,D,2019-10-07,15:25:00
90,.D200120P90,PUT,17.81,19.189999999999998,311,4156,0.9173558891408312,181,104,01/20/2020,D,2019-10-07,15:25:00
85,.D200120C85,CALL,10.81,12.040000000000001,474,1217,0.8405601111395868,87,192,01/20/2020,D,2019-10-07,15:25:00
90,.D200120C90,CALL,19.81,21.04,909,3636,0.5889035210286091,116,199,01/20/2020,D,2019-10-07,15:25:00
85,.D200120P85,PUT,11.81,13.190000000000001,805,4290,0.4682365659019635,98,176,01/20/2020,D,2019-10-07,15:26:00
90,.D200120P90,PUT,19.81,21.189999999999998,324,895,0.8020275562502722,75,105,01/20/2020,D,2019-10-07,15:26:00
85,.D200120C85,CALL,11.81,13.040000000000001,403,304,0.44834441063751707,80,142,01/20/2020,D,2019-10-07,15:26:00
90,.D200120C90,CALL,15.81,17.04,6077,2695,0.8961196725113785,131,103,01/20/2020,D,2019-10-07,15:26:00
85,.D200120P85,PUT,12.81,14.190000000000001,77,910,0.1351083115551912,71,183,01/20/2020,D,2019-10-07,15:27:00
90,.D200120P90,PUT,13.81,15.190000000000001,531,2711,0.4510968525339428,186,76,01/20/2020,D,2019-10-07,15:27:00
85,.D200120C85,CALL,7.81,9.04,434,3463,0.33761406136054617,41,141,01/20/2020,D,2019-10-07,15:27:00
90,.D200120C90,CALL,13.81,15.040000000000001,348,1901,0.216124514613806,58,103,01/20/2020,D,2019-10-07,15:27:00
85,.D200120P85,PUT,13.81,15.190000000000001,6292,4956,0.2428503247270084,126,150,01/20/2020,D,2019-10-07,15:28:00
90,.D200120P90,PUT,13.81,15.190000000000001,652,1631,0.7382185742391353,21,126,01/20/2020,D,2019-10-07,15:28:00
85,.D200120C85,CALL,9.81,11.040000000000001,417,3574,0.4298414901974903,73,61,01/20/2020,D,2019-10-07,15:28:00
90,.D200120C90,CALL,19.81,21.04,250,9,0.4295091756898991,39,163,01/20/2020,D,2019-10-07,15:28:00
85,.D200120P85,PUT,8.81,10.190000000000001,219,551,0.16517541819487158,20,65,01/20/2020,D,2019-10-07,15:29:00
90,.D200120P90,PUT,15.81,17.19,467,1807,0.0009125959747932066,163,191,01/20/2020,D,2019-10-07,15:29:00
85,.D200120C85,CALL,10.81,12.040000000000001,537,2090,0.6276650568904586,119,28,01/20/2020,D,2019-10-07,15:29:00
90,.D200120C90,CALL,19.81,21.04,409,3261,0.5525247280355312,134,51,01/20/2020,D,2019-10-07,15:29:00
85,.D200120P85,PUT,11.81,13.190000000000001,311,2154,0.7844098437205996,125,103,01/20/2020,D,2019-10-07,15:30:00
90,.D200120P90,PUT,17.81,19.189999999999998,89,822,0.539372858687298,96,5,01/20/2020,D,2019-10-07,15:30:00
85,.D200120C85,CALL,12.81,14.040000000000001,24,3729,0.7839444212479458,154,67,01/20/2020,D,2019-10-07,15:30:00
90,.D200120C90,CALL,12.81,14.040000000000001,90,2428,0.9230795092888887,118,143,01/20/2020,D,2019-10-07,15:30:00
85,.D200120P85,PUT,10.81,12.190000000000001,787,1268,0.029319641447725586,177,100,01/20/2020,D,2019-10-07,15:31:00
90,.D200120P90,PUT,13.81,15.190000000000001,913,2109,0.4785684260949098,60,73,01/20/2020,D,2019-10-07,15:31:00
85,.D200120C85,CALL,9.81,11.040000000000001,378,1889,0.8321508465228009,169,163,01/20/2020,D,2019-10-07,15:31:00
90,.D200120C90,CALL,15.81,17.04,896,2422,0.9208589065780811,118,192,01/20/2020,D,2019-10-07,15:31:00
85,.D200120P85,PUT,9.81,11.190000000000001,771,1755,0.439955869897516,147,12,01/20/2020,D,2019-10-07,15:32:00
90,.D200120P90,PUT,12.81,14.190000000000001,64,1533,0.19490952634324987,140,63,01/20/2020,D,2019-10-07,15:32:00
85,.D200120C85,CALL,10.81,12.040000000000001,986,1484,0.08137416572448075,126,160,01/20/2020,D,2019-10-07,15:32:00
90,.D200120C90,CALL,12.81,14.040000000000001,426,1582,0.7280697519493253,138,195,01/20/2020,D,2019-10-07,15:32:00
85,.D200120P85,PUT,8.81,10.190000000000001,113,3594,0.16399937937361464,132,3,01/20/2020,D,2019-10-07,15:33:00
90,.D200120P90,PUT,17.81,19.189999999999998,450,1955,0.7589794120828655,154,158,01/20/2020,D,2019-10-07,15:33:00
85,.D200120C85,CALL,7.81,9.04,500,4821,0.9874386951395572,55,78,01/20/2020,D,2019-10-07,15:33:00
90,.D200120C90,CALL,12.81,14.040000000000001,147,4878,0.3507057125989963,25,44,01/20/2020,D,2019-10-07,15:33:00
85,.D200120P85,PUT,8.81,10.190000000000001,373,4131,0.11136287177891013,159,150,01/20/2020,D,2019-10-07,15:34:00
90,.D200120P90,PUT,15.81,17.19,562,2603,0.7745296420001355,55,110,01/20/2020,D,2019-10-07,15:34:00
85,.D200120C85,CALL,13.81,15.040000000000001,635,1724,0.1492710788426196,127,21,01/20/2020,D,2019-10-07,15:34:00
90,.D200120C90,CALL,19.81,21.04,557,1075,0.5473543327169692,105,73,01/20/2020,D,2019-10-07,15:34:00
85,.D200120P85,PUT,12.81,14.190000000000001,305,4329,0.32710192650817516,37,18,01/20/2020,D,2019-10-07,15:35:00
90,.D200120P90,PUT,17.81,19.189999999999998,182,2610,0.3803804466705152,10,81,01/20/2020,D,2019-10-07,15:35:00
85,.D200120C85,CALL,11.81,13.040000000000001,38,657,0.7583207358466724,89,58,01/20/2020,D,2019-10-07,15:35:00
90,.D200120C90,CALL,16.81,18.04,782,4746,0.3613451557707422,177,137,01/20/2020,D,2019-10-07,15:35:00
85,.D200120P85,PUT,14.81,16.19,801,4357,0.3344419039110377,189,197,01/20/2020,D,2019-10-07,15:36:00
90,.D200120P90,PUT,15.81,17.19,973,4470,0.6921657207113507,122,12,01/20/2020,D,2019-10-07,15:36:00
85,.D200120C85,CALL,13.81,15.040000000000001,809,616,0.1327290155431039,156,84,01/20/2020,D,2019-10-07,15:36:00
90,.D200120C90,CALL,16.81,18.04,250,4502,0.6777381795012906,38,93,01/20/2020,D,2019-10-07,15:36:00
85,.D200120P85,PUT,7.81,9.19,673,1233,0.4815384463472199,129,34,01/20/2020,D,2019-10-07,15:37:00
90,.D200120P90,PUT,15.81,17.19,262,2890,0.4918809389204054,87,4,01/20/2020,D,2019-10-07,15:37:00
85,.D200120C85,CALL,11.81,13.040000000000001,531,1277,0.6685743743963432,20,64,01/20/2020,D,2019-10-07,15:37:00
90,.D200120C90,CALL,18.81,20.04,22,3857,0.7807355749707781,128,192,01/20/2020,D,2019-10-07,15:37:00
85,.D200120P85,PUT,10.81,12.190000000000001,92,1939,0.7171978106429687,95,195,01/20/2020,D,2019-10-07,15:38:00
90,.D200120P90,PUT,13.81,15.190000000000001,296,481,0.17471631407030286,130,19,01/20/2020,D,2019-10-07,15:38:00
85,.D200120C85,CALL,11.81,13.040000000000001,729,4786,0.16051402360198364,133,193,01/20/2020,D,2019-10-07,15:38:00
90,.D200120C90,CALL,12.81,14.040000000000001,950,3263,0.4516219544501363,1,55,01/20/2020,D,2019-10-07,15:38:00
85,.D200120P85,PUT,11.81,13.190000000000001,706,3700,0.4952700711606214,132,19,01/20/2020,D,2019-10-07,15:39:00
90,.D200120P90,PUT,15.81,17.19,733,2588,0.1659399339858867,172,25,01/20/2020,D,2019-10-07,15:39:00
85,.D200120C85,CALL,7.81,9.04,8270,4144,0.04740189683557683,74,145,01/20/2020,D,2019-10-07,15:39:00
90,.D200120C90,CALL,18.81,20.04,361,3719,0.8853475995158953,130,163,01/20/2020,D,2019-10-07,15:39:00
85,.D200120P85,PUT,10.81,12.190000000000001,991,2825,0.6151141194779273,57,48,01/20/2020,D,2019-10-07,15:40:00
90,.D200120P90,PUT,17.81,19.189999999999998,349,1881,0.022535669929159452,154,198,01/20/2020,D,2019-10-07,15:40:00
85,.D200120C85,CALL,13.81,15.040000000000001,908,851,0.195876029534241,132,66,01/20/2020,D,2019-10-07,15:40:00
90,.D200120C90,CALL,16.81,18.04,310,7,0.4498644364553305,152,130,01/20/2020,D,2019-10-07,15:40:00
85,.D200120P85,PUT,12.81,14.190000000000001,173,1554,0.2419864769835487,134,174,01/20/2020,D,2019-10-07,15:41:00
90,.D200120P90,PUT,12.81,14.190000000000001,239,1507,0.19618945666953158,25,133,01/20/2020,D,2019-10-07,15:41:00
85,.D200120C85,CALL,8.81,10.040000000000001,814,198,0.3132307418894762,23,120,01/20/2020,D,2019-10-07,15:41:00
90,.D200120C90,CALL,15.81,17.04,596,1602,0.5358157191550104,15,182,01/20/2020,D,2019-10-07,15:41:00
85,.D200120P85,PUT,7.81,9.19,157,3622,0.7720023618502506,57,108,01/20/2020,D,2019-10-07,15:42:00
90,.D200120P90,PUT,13.81,15.190000000000001,873,2027,0.5453138823595879,0,53,01/20/2020,D,2019-10-07,15:42:00
85,.D200120C85,CALL,13.81,15.040000000000001,4374,2693,0.2527450659680035,50,5,01/20/2020,D,2019-10-07,15:42:00
90,.D200120C90,CALL,19.81,21.04,453,691,0.5692414259496229,193,32,01/20/2020,D,2019-10-07,15:42:00
85,.D200120P85,PUT,9.81,11.190000000000001,591,4056,0.3912437644793615,184,134,01/20/2020,D,2019-10-07,15:43:00
90,.D200120P90,PUT,12.81,14.190000000000001,977,3731,0.29167808870747014,194,125,01/20/2020,D,2019-10-07,15:43:00
85,.D200120C85,CALL,12.81,14.040000000000001,452,3882,0.9483536143285918,121,124,01/20/2020,D,2019-10-07,15:43:00
90,.D200120C90,CALL,18.81,20.04,416,3599,0.33626906067902895,127,25,01/20/2020,D,2019-10-07,15:43:00
85,.D200120P85,PUT,14.81,16.19,823,784,0.5453232693697193,131,9,01/20/2020,D,2019-10-07,15:44:00
90,.D200120P90,PUT,15.81,17.19,439,3721,0.8787352391557516,118,118,01/20/2020,D,2019-10-07,15:44:00
85,.D200120C85,CALL,11.81,13.040000000000001,4807,3988,0.6810184667694783,111,40,01/20/2020,D,2019-10-07,15:44:00
90,.D200120C90,CALL,14.81,16.04,995,1091,0.07842640119304645,149,171,01/20/2020,D,2019-10-07,15:44:00
85,.D200120P85,PUT,14.81,16.19,386,194,0.23857073678821583,5,85,01/20/2020,D,2019-10-07,15:45:00
90,.D200120P90,PUT,17.81,19.189999999999998,606,785,0.1253738169808486,97,61,01/20/2020,D,2019-10-07,15:45:00
85,.D200120C85,CALL,11.81,13.040000000000001,270,1926,0.4089070617156242,18,50,01/20/2020,D,2019-10-07,15:45:00
90,.D200120C90,CALL,16.81,18.04,357,1189,0.7111224536498242,72,170,01/20/2020,D,2019-10-07,15:45:00
85,.D200120P85,PUT,10.81,12.190000000000001,437,2648,0.6768284408040361,48,39,01/20/2020,D,2019-10-07,15:46:00
90,.D200120P90,PUT,17.81,19.189999999999998,387,598,0.7784403846910251,141,29,01/20/2020,D,2019-10-07,15:46:00
85,.D200120C85,CALL,8.81,10.040000000000001,341,4265,0.001438223654362747,74,38,01/20/2020,D,2019-10-07,15:46:00
90,.D200120C90,CALL,16.81,18.04,817,4003,0.7583680408728326,157,47,01/20/2020,D,2019-10-07,15:46:00
85,.D200120P85,PUT,9.81,11.190000000000001,588,1188,0.7564976042189754,169,186,01/20/2020,D,2019-10-07,15:47:00
90,.D200120P90,PUT,16.81,18.189999999999998,689,3559,0.5489867634953935,146,61,01/20/2020,D,2019-10-07,15:47:00
85,.D200120C85,CALL,10.81,12.040000000000001,886,4357,0.3550589454977612,27,134,01/20/2020,D,2019-10-07,15:47:00
90,.D200120C90,CALL,16.81,18.04,804,24,0.6746703850295077,28,170,01/20/2020,D,2019-10-07,15:47:00
85,.D200120P85,PUT,13.81,15.190000000000001,712,454,0.8590442540308899,49,9,01/20/2020,D,2019-10-07,15:48:00
90,.D200120P90,PUT,13.81,15.190000000000001,976,4313,0.04501253486384771,0,115,01/20/2020,D,2019-10-07,15:48:00
85,.D200120C85,CALL,9.81,11.040000000000001,523,2869,0.40114178144232526,78,113,01/20/2020,D,2019-10-07,15:48:00
90,.D200120C90,CALL,15.81,17.04,250,4137,0.055898003826132525,58,133,01/20/2020,D,2019-10-07,15:48:00
85,.D200120P85,PUT,14.81,16.19,381,256,0.5319774515741537,172,163,01/20/2020,D,2019-10-07,15:49:00
90,.D200120P90,PUT,14.81,16.19,856,867,0.12931980712559843,173,23,01/20/2020,D,2019-10-07,15:49:00
85,.D200120C85,CALL,13.81,15.040000000000001,104,2744,0.42372205851115075,145,17,01/20/2020,D,2019-10-07,15:49:00
90,.D200120C90,CALL,17.81,19.04,787,185,0.31357627767405505,41,162,01/20/2020,D,2019-10-07,15:49:00
85,.D200120P85,PUT,10.81,12.190000000000001,52,3721,0.9404198869152626,195,191,01/20/2020,D,2019-10-07,15:50:00
90,.D200120P90,PUT,17.81,19.189999999999998,559,356,0.20081476128563525,128,53,01/20/2020,D,2019-10-07,15:50:00
85,.D200120C85,CALL,7.81,9.04,117,962,0.37657335816158,79,195,01/20/2020,D,2019-10-07,15:50:00
90,.D200120C90,CALL,15.81,17.04,505,212,0.7554460758848565,125,66,01/20/2020,D,2019-10-07,15:50:00
85,.D200120P85,PUT,7.81,9.19,219,2040,0.9854739779756694,92,7,01/20/2020,D,2019-10-07,15:51:00
90,.D200120P90,PUT,18.81,20.189999999999998,56,4123,0.7494491401862324,101,141,01/20/2020,D,2019-10-07,15:51:00
85,.D200120C85,CALL,10.81,12.040000000000001,352,1240,0.913005572575487,75,98,01/20/2020,D,2019-10-07,15:51:00
90,.D200120C90,CALL,15.81,17.04,455,3988,0.7137328802847542,101,166,01/20/2020,D,2019-10-07,15:51:00
85,.D200120P85,PUT,14.81,16.19,780,4601,0.2615683973166876,56,73,01/20/2020,D,2019-10-07,15:52:00
90,.D200120P90,PUT,12.81,14.190000000000001,868,151,0.57470167012451,103,53,01/20/2020,D,2019-10-07,15:52:00
85,.D200120C85,CALL,12.81,14.040000000000001,105,1590,0.15736806229207712,152,102,01/20/2020,D,2019-10-07,15:52:00
90,.D200120C90,CALL,16.81,18.04,934,4860,0.933678885720992,131,179,01/20/2020,D,2019-10-07,15:52:00
85,.D200120P85,PUT,9.81,11.190000000000001,207,1673,0.10277434056237966,182,72,01/20/2020,D,2019-10-07,15:53:00
90,.D200120P90,PUT,19.81,21.189999999999998,804,2732,0.7271722203274916,179,175,01/20/2020,D,2019-10-07,15:53:00
85,.D200120C85,CALL,9.81,11.040000000000001,154,2893,0.6378862548555794,84,190,01/20/2020,D,2019-10-07,15:53:00
90,.D200120C90,CALL,12.81,14.040000000000001,875,1916,0.6988218662746125,41,133,01/20/2020,D,2019-10-07,15:53:00
85,.D200120P85,PUT,7.81,9.19,261,3441,0.299250137500765,81,148,01/20/2020,D,2019-10-07,15:54:00
90,.D200120P90,PUT,13.81,15.190000000000001,645,3575,0.6653280903225066,74,17,01/20/2020,D,2019-10-07,15:54:00
85,.D200120C85,CALL,9.81,11.040000000000001,282,168,0.7797400034208836,19,138,01/20/2020,D,2019-10-07,15:54:00
90,.D200120C90,CALL,15.81,17.04,687,2912,0.1353940985395934,95,139,01/20/2020,D,2019-10-07,15:54:00
85,.D200120P85,PUT,13.81,15.190000000000001,453,846,0.06728077532768617,178,11,01/20/2020,D,2019-10-07,15:55:00
90,.D200120P90,PUT,17.81,19.189999999999998,937,2196,0.49222360266982323,184,74,01/20/2020,D,2019-10-07,15:55:00
85,.D200120C85,CALL,9.81,11.040000000000001,910,3264,0.09730438847793832,79,180,01/20/2020,D,2019-10-07,15:55:00
90,.D200120C90,CALL,14.81,16.04,968,286,0.26409136339069106,3,128,01/20/2020,D,2019-10-07,15:55:00
85,.D200120P85,PUT,10.81,12.190000000000001,197,80,0.2071005638626212,73,99,01/20/2020,D,2019-10-07,15:56:00
90,.D200120P90,PUT,15.81,17.19,140,4682,0.27773022249557666,37,170,01/20/2020,D,2019-10-07,15:56:00
85,.D200120C85,CALL,11.81,13.040000000000001,589,1316,0.7947747870015566,9,81,01/20/2020,D,2019-10-07,15:56:00
90,.D200120C90,CALL,19.81,21.04,727,1213,0.24458482338114163,154,111,01/20/2020,D,2019-10-07,15:56:00
85,.D200120P85,PUT,10.81,12.190000000000001,680,4497,0.18200462808418616,12,36,01/20/2020,D,2019-10-07,15:57:00
90,.D200120P90,PUT,17.81,19.189999999999998,169,4847,0.9046942578649256,48,198,01/20/2020,D,2019-10-07,15:57:00
85,.D200120C85,CALL,14.81,16.04,615,559,0.8086267675923408,23,157,01/20/2020,D,2019-10-07,15:57:00
90,.D200120C90,CALL,15.81,17.04,2753,1361,0.9329813485611859,69,193,01/20/2020,D,2019-10-07,15:57:00
85,.D200120P85,PUT,10.81,12.190000000000001,864,1075,0.257164954864891,126,188,01/20/2020,D,2019-10-07,15:58:00
90,.D200120P90,PUT,15.81,17.19,330,1474,0.8530486173385898,152,160,01/20/2020,D,2019-10-07,15:58:00
