o_strike,o_symbol,o_position,o_ask_price,o_bid_price,o_volume,o_open_interest,o_implied_volatility,o_ask_size,o_bid_size,o_expiry,ticker,curr_date,curr_time
70,.CVS200120P70,PUT,15.6,16.98,613,1070,0.9035250930984284,64,65,01/20/2020,CVS,2019-10-09,08:06:00
65,.CVS200120C65,CALL,9.6,10.83,850,4431,0.8599413759249184,150,166,01/20/2020,CVS,2019-10-09,08:06:00
70,.CVS200120C70,CALL,13.6,14.83,409,4390,0.4633471453800816,196,170,01/20/2020,CVS,2019-10-09,08:06:00
65,.CVS200120P65,PUT,8.6,9.98,944,4791,0.7953815835041963,82,95,01/20/2020,CVS,2019-10-09,08:14:00
70,.CVS200120P70,PUT,15.6,16.98,526,4517,0.4346739878113982,35,28,01/20/2020,CVS,2019-10-09,08:14:00
65,.CVS200120C65,CALL,12.6,13.83,3299,4901,0.8109084155385868,23,119,01/20/2020,CVS,2019-10-09,08:14:00
70,.CVS200120C70,CALL,15.6,16.83,227,2941,0.13396115255135,147,183,01/20/2020,CVS,2019-10-09,08:14:00
65,.CVS200120P65,PUT,11.6,12.98,510,2968,0.3799987638562824,175,53,01/20/2020,CVS,2019-10-09,08:15:00
70,.CVS200120P70,PUT,12.6,13.98,101,4382,0.3407809722024866,22,51,01/20/2020,CVS,2019-10-09,08:15:00
65,.CVS200120C65,CALL,8.6,9.83,311,1692,0.5379540368124085,103,148,01/20/2020,CVS,2019-10-09,08:15:00
70,.CVS200120C70,CALL,13.6,14.83,510,2150,0.12767820086132642,195,158,01/20/2020,CVS,2019-10-09,08:15:00
65,.CVS200120P65,PUT,14.6,15.98,128,1685,0.6452740192185539,117,17,01/20/2020,CVS,2019-10-09,08:18:00
70,.CVS200120P70,PUT,12.6,13.98,195,4709,0.15267909634519317,37,54,01/20/2020,CVS,2019-10-09,08:18:00
65,.CVS200120C65,CALL,9.6,10.83,644,2308,0.6639613419145648,164,82,01/20/2020,CVS,2019-10-09,08:18:00
70,.CVS200120C70,CALL,16.6,17.830000000000002,812,2341,0.9837051131715058,84,167,01/20/2020,CVS,2019-10-09,08:18:00
65,.CVS200120P65,PUT,14.6,15.98,435,2771,0.11827185628808812,24,111,01/20/2020,CVS,2019-10-09,08:21:00
70,.CVS200120P70,PUT,16.6,17.98,941,4521,0.13696737687448446,167,196,01/20/2020,CVS,2019-10-09,08:21:00
65,.CVS200120C65,CALL,7.6,8.83,478,2166,0.8318609901201891,21,118,01/20/2020,CVS,2019-10-09,08:21:00
70,.CVS200120C70,CALL,12.6,13.83,313,4050,0.42717005063305624,119,173,01/20/2020,CVS,2019-10-09,08:21:00
65,.CVS200120P65,PUT,8.6,9.98,321,4793,0.6852268210289079,129,177,01/20/2020,CVS,2019-10-09,08:26:00
70,.CVS200120P70,PUT,12.6,13.98,110,977,0.7758304600054363,28,171,01/20/2020,CVS,2019-10-09,08:26:00
65,.CVS200120C65,CALL,11.6,12.83,181,4695,0.761814169509561,31,88,01/20/2020,CVS,2019-10-09,08:26:00
70,.CVS200120C70,CALL,12.6,13.83,168,3009,0.4236112539933593,92,191,01/20/2020,CVS,2019-10-09,08:26:00
65,.CVS200120P65,PUT,9.6,10.98,440,2860,0.2863796645864023,160,183,01/20/2020,CVS,2019-10-09,08:28:00
70,.CVS200120P70,PUT,13.6,14.98,671,3171,0.5566529588762095,174,114,01/20/2020,CVS,2019-10-09,08:28:00
65,.CVS200120C65,CALL,7.6,8.83,216,3505,0.3763828355114526,154,195,01/20/2020,CVS,2019-10-09,08:28:00
70,.CVS200120C70,CALL,14.6,15.83,17,525,0.5573128985171072,9,66,01/20/2020,CVS,2019-10-09,08:28:00
65,.CVS200120P65,PUT,7.6,8.98,802,3570,0.4403537423265814,137,126,01/20/2020,CVS,2019-10-09,08:30:00
70,.CVS200120P70,PUT,13.6,14.98,637,4463,0.8553307245080641,18,140,01/20/2020,CVS,2019-10-09,08:30:00
65,.CVS200120C65,CALL,11.6,12.83,330,2047,0.7488118520990288,192,4,01/20/2020,CVS,2019-10-09,08:30:00
70,.CVS200120C70,CALL,19.6,20.830000000000002,737,3550,0.4054517599890849,185,140,01/20/2020,CVS,2019-10-09,08:30:00
65,.CVS200120P65,PUT,9.6,10.98,137,4473,0.36915854261383885,2,132,01/20/2020,CVS,2019-10-09,08:48:00
70,.CVS200120P70,PUT,17.6,18.98,659,3636,0.45617153162176916,28,69,01/20/2020,CVS,2019-10-09,08:48:00
65,.CVS200120C65,CALL,8.6,9.83,498,4707,0.5194585052687007,161,138,01/20/2020,CVS,2019-10-09,08:48:00
70,.CVS200120C70,CALL,16.6,17.830000000000002,409,3065,0.3504353526038292,63,41,01/20/2020,CVS,2019-10-09,08:48:00
65,.CVS200120P65,PUT,13.6,14.98,251,1403,0.9788687285009674,142,82,01/20/2020,CVS,2019-10-09,08:52:00
70,.CVS200120P70,PUT,13.6,14.98,171,2086,0.39275325088778723,7,85,01/20/2020,CVS,2019-10-09,08:52:00
65,.CVS200120C65,CALL,7.6,8.83,62,254,0.2791059313876245,150,61,01/20/2020,CVS,2019-10-09,08:52:00
70,.CVS200120C70,CALL,15.6,16.83,795,869,0.4578469188558226,166,132,01/20/2020,CVS,2019-10-09,08:52:00
65,.CVS200120P65,PUT,14.6,15.98,361,3937,0.057629826410479645,86,136,01/20/2020,CVS,2019-10-09,08:53:00
70,.CVS200120P70,PUT,12.6,13.98,621,1740,0.011583359900010137,148,166,01/20/2020,CVS,2019-10-09,08:53:00
65,.CVS200120C65,CALL,9.6,10.83,788,3041,0.8360696433611187,20,193,01/20/2020,CVS,2019-10-09,08:53:00
70,.CVS200120C70,CALL,19.6,20.830000000000002,999,68,0.14826308392939036,65,194,01/20/2020,CVS,2019-10-09,08:53:00
65,.CVS200120P65,PUT,7.6,8.98,149,1268,0.5891571439424669,39,40,01/20/2020,CVS,2019-10-09,08:59:00
70,.CVS200120P70,PUT,12.6,13.98,423,1803,0.8195141853879326,157,81,01/20/2020,CVS,2019-10-09,08:59:00
65,.CVS200120C65,CALL,7.6,8.83,812,2749,0.6352074846007076,7,53,01/20/2020,CVS,2019-10-09,08:59:00
70,.CVS200120C70,CALL,19.6,20.830000000000002,137,757,0.060536092071452385,94,199,01/20/2020,CVS,2019-10-09,08:59:00
65,.CVS200120P65,PUT,13.6,14.98,161,2043,0.1684540794486714,14,36,01/20/2020,CVS,2019-10-09,09:02:00
70,.CVS200120P70,PUT,19.6,20.98,501,1043,0.9717163948988728,102,55,01/20/2020,CVS,2019-10-09,09:02:00
65,.CVS200120C65,CALL,7.6,8.83,226,4567,0.9166909386873118,125,80,01/20/2020,CVS,2019-10-09,09:02:00
70,.CVS200120C70,CALL,15.6,16.83,8448,2973,0.48570973465235123,86,113,01/20/2020,CVS,2019-10-09,09:02:00
65,.CVS200120P65,PUT,12.6,13.98,743,3374,0.49234668839442797,103,182,01/20/2020,CVS,2019-10-09,09:09:00
70,.CVS200120P70,PUT,16.6,17.98,866,2279,0.18490421906394672,20,30,01/20/2020,CVS,2019-10-09,09:09:00
65,.CVS200120C65,CALL,7.6,8.83,490,869,0.6392038696143405,42,114,01/20/2020,CVS,2019-10-09,09:09:00
70,.CVS200120C70,CALL,18.6,19.830000000000002,912,561,0.5086228596596851,35,185,01/20/2020,CVS,2019-10-09,09:09:00
65,.CVS200120P65,PUT,8.6,9.98,746,3635,0.39150434538672696,45,169,01/20/2020,CVS,2019-10-09,09:23:00
70,.CVS200120P70,PUT,12.6,13.98,432,3590,0.02375910037325657,12,159,01/20/2020,CVS,2019-10-09,09:23:00
65,.CVS200120C65,CALL,8.6,9.83,424,3911,0.44846187091313605,61,82,01/20/2020,CVS,2019-10-09,09:23:00
70,.CVS200120C70,CALL,13.6,14.83,710,956,0.6357647588542222,6,113,01/20/2020,CVS,2019-10-09,09:23:00
65,.CVS200120P65,PUT,12.61,13.989999999999998,570,4455,0.5400918380859109,31,180,01/20/2020,CVS,2019-10-09,09:27:00
70,.CVS200120P70,PUT,12.61,13.989999999999998,797,2293,0.30199112470474965,140,38,01/20/2020,CVS,2019-10-09,09:27:00
65,.CVS200120C65,CALL,14.61,15.84,150,1206,0.8317102067635106,59,48,01/20/2020,CVS,2019-10-09,09:27:00
70,.CVS200120C70,CALL,13.61,14.84,495,2299,0.11976170157584798,103,55,01/20/2020,CVS,2019-10-09,09:27:00
65,.CVS200120P65,PUT,7.61,8.99,963,3948,0.8394763168994858,106,86,01/20/2020,CVS,2019-10-09,09:29:00
70,.CVS200120P70,PUT,19.61,20.99,939,960,0.701879452921962,178,79,01/20/2020,CVS,2019-10-09,09:29:00
65,.CVS200120C65,CALL,9.61,10.84,111,1656,0.1231089939821931,72,183,01/20/2020,CVS,2019-10-09,09:29:00
70,.CVS200120C70,CALL,13.61,14.84,206,849,0.18710206607686453,42,2,01/20/2020,CVS,2019-10-09,09:29:00
65,.CVS200120P65,PUT,11.6,12.98,229,4052,0.735206724402384,183,77,01/20/2020,CVS,2019-10-09,09:30:00
70,.CVS200120P70,PUT,12.6,13.98,12,2963,0.4241693662327506,195,173,01/20/2020,CVS,2019-10-09,09:30:00
65,.CVS200120C65,CALL,12.6,13.83,556,2943,0.5595415935848708,94,87,01/20/2020,CVS,2019-10-09,09:30:00
70,.CVS200120C70,CALL,18.6,19.830000000000002,320,4592,0.5812253837971626,174,134,01/20/2020,CVS,2019-10-09,09:30:00
65,.CVS200120P65,PUT,8.6,9.98,619,4118,0.7833544815208588,79,57,01/20/2020,CVS,2019-10-09,09:31:00
70,.CVS200120P70,PUT,16.6,17.98,309,3355,0.11523233323474669,144,2,01/20/2020,CVS,2019-10-09,09:31:00
65,.CVS200120C65,CALL,7.6,8.83,154,3010,0.08341630806826728,138,125,01/20/2020,CVS,2019-10-09,09:31:00
70,.CVS200120C70,CALL,18.6,19.830000000000002,436,2472,0.4335194573853014,171,165,01/20/2020,CVS,2019-10-09,09:31:00
65,.CVS200120P65,PUT,12.6,13.98,410,607,0.6466411064521768,25,159,01/20/2020,CVS,2019-10-09,09:32:00
70,.CVS200120P70,PUT,13.6,14.98,475,1828,0.7708178430577771,117,131,01/20/2020,CVS,2019-10-09,09:32:00
65,.CVS200120C65,CALL,12.6,13.83,339,362,0.18924956994108733,24,62,01/20/2020,CVS,2019-10-09,09:32:00
70,.CVS200120C70,CALL,12.6,13.83,630,1055,0.5582464366500919,19,1,01/20/2020,CVS,2019-10-09,09:32:00
65,.CVS200120P65,PUT,8.6,9.98,570,3531,0.8182090340833934,78,58,01/20/2020,CVS,2019-10-09,09:33:00
70,.CVS200120P70,PUT,13.6,14.98,388,4349,0.41616602044962714,31,194,01/20/2020,CVS,2019-10-09,09:33:00
65,.CVS200120C65,CALL,11.6,12.83,406,1520,0.41323368133709526,76,144,01/20/2020,CVS,2019-10-09,09:33:00
70,.CVS200120C70,CALL,16.6,17.830000000000002,436,4282,0.42606471798831647,45,5,01/20/2020,CVS,2019-10-09,09:33:00
65,.CVS200120P65,PUT,11.6,12.98,455,381,0.5711189242684203,28,188,01/20/2020,CVS,2019-10-09,09:34:00
70,.CVS200120P70,PUT,12.6,13.98,591,4898,0.0723776505293583,22,65,01/20/2020,CVS,2019-10-09,09:34:00
65,.CVS200120C65,CALL,10.6,11.83,37,460,0.12413224115931876,8,73,01/20/2020,CVS,2019-10-09,09:34:00
70,.CVS200120C70,CALL,15.6,16.83,706,580,0.0669132690048393,168,78,01/20/2020,CVS,2019-10-09,09:34:00
65,.CVS200120P65,PUT,9.61,10.989999999999998,849,4961,0.03926056433025682,10,18,01/20/2020,CVS,2019-10-09,09:35:00
70,.CVS200120P70,PUT,17.61,18.99,552,1750,0.08981806061209485,154,88,01/20/2020,CVS,2019-10-09,09:35:00
65,.CVS200120C65,CALL,14.61,15.84,199,97,0.008337825565899015,175,195,01/20/2020,CVS,2019-10-09,09:35:00
70,.CVS200120C70,CALL,18.61,19.84,457,4512,0.5819583182389095,113,93,01/20/2020,CVS,2019-10-09,09:35:00
65,.CVS200120P65,PUT,12.61,13.989999999999998,223,380,0.6498747927453546,26,152,01/20/2020,CVS,2019-10-09,09:36:00
70,.CVS200120P70,PUT,16.61,17.99,523,2055,0.7160048795667149,198,150,01/20/2020,CVS,2019-10-09,09:36:00
65,.CVS200120C65,CALL,14.61,15.84,88,1461,0.238597307760109,83,49,01/20/2020,CVS,2019-10-09,09:36:00
70,.CVS200120C70,CALL,19.61,20.84,961,2840,0.05274423628300373,110,177,01/20/2020,CVS,2019-10-09,09:36:00
65,.CVS200120P65,PUT,10.61,11.989999999999998,584,1661,0.6519072247082222,199,34,01/20/2020,CVS,2019-10-09,09:37:00
70,.CVS200120P70,PUT,14.61,15.989999999999998,44,1498,0.24722829066365049,16,193,01/20/2020,CVS,2019-10-09,09:37:00
65,.CVS200120C65,CALL,13.61,14.84,418,4863,0.7396990181783936,166,139,01/20/2020,CVS,2019-10-09,09:37:00
70,.CVS200120C70,CALL,12.61,13.84,408,2234,0.5229112425385876,61,114,01/20/2020,CVS,2019-10-09,09:37:00
65,.CVS200120P65,PUT,13.61,14.989999999999998,41,3040,0.5868901630074284,198,135,01/20/2020,CVS,2019-10-09,09:38:00
70,.CVS200120P70,PUT,18.61,19.99,175,3878,0.2920304874980745,168,194,01/20/2020,CVS,2019-10-09,09:38:00
65,.CVS200120C65,CALL,8.61,9.84,10,703,0.9859283163294049,113,89,01/20/2020,CVS,2019-10-09,09:38:00
70,.CVS200120C70,CALL,12.61,13.84,896,4967,0.8022950866228499,61,107,01/20/2020,CVS,2019-10-09,09:38:00
65,.CVS200120P65,PUT,9.61,10.989999999999998,311,1201,0.6233834141663971,128,153,01/20/2020,CVS,2019-10-09,09:39:00
70,.CVS200120P70,PUT,15.61,16.99,466,4655,0.6553654009235272,66,15,01/20/2020,CVS,2019-10-09,09:39:00
65,.CVS200120C65,CALL,7.61,8.84,109,2584,0.6003776845011027,35,194,01/20/2020,CVS,2019-10-09,09:39:00
70,.CVS200120C70,CALL,16.61,17.84,348,2378,0.01598803283902961,10,108,01/20/2020,CVS,2019-10-09,09:39:00
65,.CVS200120P65,PUT,9.61,10.989999999999998,610,2681,0.6103835376846123,96,95,01/20/2020,CVS,2019-10-09,09:40:00
70,.CVS200120P70,PUT,14.61,15.989999999999998,8,4365,0.1387443445767177,183,176,01/20/2020,CVS,2019-10-09,09:40:00
65,.CVS200120C65,CALL,14.61,15.84,991,8,0.1688772040407116,171,112,01/20/2020,CVS,2019-10-09,09:40:00
70,.CVS200120C70,CALL,15.61,16.84,229,2044,0.46749925073204834,85,67,01/20/2020,CVS,2019-10-09,09:40:00
65,.CVS200120P65,PUT,8.61,9.989999999999998,475,2897,0.6659714632266883,157,60,01/20/2020,CVS,2019-10-09,09:41:00
70,.CVS200120P70,PUT,12.61,13.989999999999998,42,797,0.915226430371243,50,172,01/20/2020,CVS,2019-10-09,09:41:00
65,.CVS200120C65,CALL,14.61,15.84,83,410,0.1755071384378305,104,99,01/20/2020,CVS,2019-10-09,09:41:00
70,.CVS200120C70,CALL,17.61,18.84,660,1375,0.7742229731881495,94,48,01/20/2020,CVS,2019-10-09,09:41:00
65,.CVS200120P65,PUT,14.61,15.989999999999998,485,3407,0.7754871824424673,195,8,01/20/2020,CVS,2019-10-09,09:42:00
70,.CVS200120P70,PUT,15.61,16.99,931,2680,0.6190183254148821,2,105,01/20/2020,CVS,2019-10-09,09:42:00
65,.CVS200120C65,CALL,7.61,8.84,3883,2806,0.05464893679758731,88,194,01/20/2020,CVS,2019-10-09,09:42:00
70,.CVS200120C70,CALL,16.61,17.84,918,3050,0.45312080903415053,107,93,01/20/2020,CVS,2019-10-09,09:42:00
65,.CVS200120P65,PUT,7.61,8.99,231,4346,0.9164130829806424,17,77,01/20/2020,CVS,2019-10-09,09:43:00
70,.CVS200120P70,PUT,12.61,13.989999999999998,576,4267,0.678465901685843,2,87,01/20/2020,CVS,2019-10-09,09:43:00
65,.CVS200120C65,CALL,13.61,14.84,57,735,0.781480233843371,54,173,01/20/2020,CVS,2019-10-09,09:43:00
70,.CVS200120C70,CALL,14.61,15.84,93,483,0.32197944813443047,147,97,01/20/2020,CVS,2019-10-09,09:43:00
65,.CVS200120P65,PUT,12.61,13.989999999999998,50,4578,0.8961321393080012,136,19,01/20/2020,CVS,2019-10-09,09:44:00
70,.CVS200120P70,PUT,14.61,15.989999999999998,100,1101,0.6131139290147649,123,81,01/20/2020,CVS,2019-10-09,09:44:00
65,.CVS200120C65,CALL,7.61,8.84,416,420,0.9889087263774862,26,58,01/20/2020,CVS,2019-10-09,09:44:00
70,.CVS200120C70,CALL,19.61,20.84,208,4496,0.9676052743767122,71,8,01/20/2020,CVS,2019-10-09,09:44:00
65,.CVS200120P65,PUT,7.61,8.99,27,2859,0.4560637122888598,5,120,01/20/2020,CVS,2019-10-09,09:45:00
70,.CVS200120P70,PUT,16.61,17.99,486,1524,0.680653570657989,28,4,01/20/2020,CVS,2019-10-09,09:45:00
65,.CVS200120C65,CALL,11.61,12.84,536,3745,0.913012069725318,40,141,01/20/2020,CVS,2019-10-09,09:45:00
70,.CVS200120C70,CALL,15.61,16.84,756,3513,0.1546438533795882,25,37,01/20/2020,CVS,2019-10-09,09:45:00
65,.CVS200120P65,PUT,14.61,15.989999999999998,335,785,0.914006264718603,56,34,01/20/2020,CVS,2019-10-09,09:46:00
70,.CVS200120P70,PUT,17.61,18.99,415,1821,0.8349051199928391,55,170,01/20/2020,CVS,2019-10-09,09:46:00
65,.CVS200120C65,CALL,12.61,13.84,672,4150,0.9696144574977357,16,105,01/20/2020,CVS,2019-10-09,09:46:00
