o_strike,o_symbol,o_position,o_ask_price,o_bid_price,o_volume,o_open_interest,o_implied_volatility,o_ask_size,o_bid_size,o_expiry,ticker,curr_date,curr_time
150,.MSFT200120P150,PUT,18.4,19.779999999999998,316,526,0.90863214123965,47,187,01/20/2020,MSFT,2019-10-16,16:11:00
145,.MSFT200120C145,CALL,13.4,14.63,585,1198,0.8045981795129458,174,56,01/20/2020,MSFT,2019-10-16,16:11:00
150,.MSFT200120C150,CALL,19.4,20.63,637,1762,0.37809630289647955,6,123,01/20/2020,MSFT,2019-10-16,16:11:00
145,.MSFT200120P145,PUT,11.4,12.780000000000001,345,4406,0.3300191438014002,170,121,01/20/2020,MSFT,2019-10-16,16:12:00
150,.MSFT200120P150,PUT,19.4,20.779999999999998,554,4442,0.3798632485027421,58,84,01/20/2020,MSFT,2019-10-16,16:12:00
145,.MSFT200120C145,CALL,13.4,14.63,780,4026,0.7850764035325963,43,131,01/20/2020,MSFT,2019-10-16,16:12:00
150,.MSFT200120C150,CALL,19.4,20.63,45,868,0.2903710615694831,54,119,01/20/2020,MSFT,2019-10-16,16:12:00
145,.MSFT200120P145,PUT,8.4,9.780000000000001,434,4650,0.713888926891872,181,7,01/20/2020,MSFT,2019-10-16,16:13:00
150,.MSFT200120P150,PUT,15.4,16.78,331,4885,0.34690230474999684,82,96,01/20/2020,MSFT,2019-10-16,16:13:00
145,.MSFT200120C145,CALL,12.4,13.63,291,505,0.2341929615447209,52,187,01/20/2020,MSFT,2019-10-16,16:13:00
150,.MSFT200120C150,CALL,20.4,21.63,280,2430,0.3108105397396046,158,118,01/20/2020,MSFT,2019-10-16,16:13:00
145,.MSFT200120P145,PUT,8.4,9.780000000000001,287,1234,0.9905400456120572,62,115,01/20/2020,MSFT,2019-10-16,16:14:00
150,.MSFT200120P150,PUT,18.4,19.779999999999998,105,4553,0.6511798018193877,149,55,01/20/2020,MSFT,2019-10-16,16:14:00
145,.MSFT200120C145,CALL,13.4,14.63,933,649,0.15357783485764986,77,179,01/20/2020,MSFT,2019-10-16,16:14:00
150,.MSFT200120C150,CALL,19.4,20.63,721,320,0.20606433259655899,176,26,01/20/2020,MSFT,2019-10-16,16:14:00
145,.MSFT200120P145,PUT,15.4,16.78,811,4694,0.3079703103937744,123,80,01/20/2020,MSFT,2019-10-16,16:15:00
150,.MSFT200120P150,PUT,15.4,16.78,731,4570,0.8367578494720734,70,142,01/20/2020,MSFT,2019-10-16,16:15:00
145,.MSFT200120C145,CALL,14.4,15.63,656,3204,0.680042327449069,161,58,01/20/2020,MSFT,2019-10-16,16:15:00
150,.MSFT200120C150,CALL,15.4,16.63,191,435,0.9388068137663731,3,28,01/20/2020,MSFT,2019-10-16,16:15:00
145,.MSFT200120P145,PUT,15.4,16.78,4001,3354,0.548826653452729,100,185,01/20/2020,MSFT,2019-10-16,16:16:00
150,.MSFT200120P150,PUT,19.4,20.779999999999998,712,326,0.9154354682488236,142,19,01/20/2020,MSFT,2019-10-16,16:16:00
145,.MSFT200120C145,CALL,12.4,13.63,125,3291,0.17510111194081424,26,12,01/20/2020,MSFT,2019-10-16,16:16:00
150,.MSFT200120C150,CALL,14.4,15.63,760,2250,0.4151408229273953,0,188,01/20/2020,MSFT,2019-10-16,16:16:00
145,.MSFT200120P145,PUT,13.4,14.780000000000001,241,2727,0.6290236634557909,46,139,01/20/2020,MSFT,2019-10-16,16:19:00
150,.MSFT200120P150,PUT,16.4,17.779999999999998,989,4631,0.49420371714381073,12,7,01/20/2020,MSFT,2019-10-16,16:19:00
145,.MSFT200120C145,CALL,11.4,12.63,5756,1964,0.6081235748204492,63,46,01/20/2020,MSFT,2019-10-16,16:19:00
150,.MSFT200120C150,CALL,19.4,20.63,5031,361,0.6330067492627088,184,53,01/20/2020,MSFT,2019-10-16,16:19:00
145,.MSFT200120P145,PUT,10.4,11.780000000000001,863,3182,0.43874664573283917,192,136,01/20/2020,MSFT,2019-10-16,16:20:00
150,.MSFT200120P150,PUT,13.4,14.780000000000001,793,227,0.8621312141453162,117,145,01/20/2020,MSFT,2019-10-16,16:20:00
145,.MSFT200120C145,CALL,12.4,13.63,244,264,0.883553940506362,178,152,01/20/2020,MSFT,2019-10-16,16:20:00
150,.MSFT200120C150,CALL,14.4,15.63,869,4176,0.08774086894503097,16,87,01/20/2020,MSFT,2019-10-16,16:20:00
145,.MSFT200120P145,PUT,14.4,15.780000000000001,743,1660,0.6854842186522495,22,184,01/20/2020,MSFT,2019-10-16,16:23:00
150,.MSFT200120P150,PUT,16.4,17.779999999999998,475,1180,0.2768403137503689,54,124,01/20/2020,MSFT,2019-10-16,16:23:00
145,.MSFT200120C145,CALL,8.4,9.63,620,1799,0.5988296718048234,87,77,01/20/2020,MSFT,2019-10-16,16:23:00
150,.MSFT200120C150,CALL,18.4,19.63,187,4883,0.19853753233349414,7,32,01/20/2020,MSFT,2019-10-16,16:23:00
145,.MSFT200120P145,PUT,15.4,16.78,794,2675,0.3744857232836435,176,178,01/20/2020,MSFT,2019-10-16,16:25:00
150,.MSFT200120P150,PUT,16.4,17.779999999999998,820,2787,0.0052512937223954115,34,136,01/20/2020,MSFT,2019-10-16,16:25:00
145,.MSFT200120C145,CALL,14.4,15.63,391,2638,0.9569030318615822,91,10,01/20/2020,MSFT,2019-10-16,16:25:00
150,.MSFT200120C150,CALL,17.4,18.63,7289,4559,0.9152774879399489,189,20,01/20/2020,MSFT,2019-10-16,16:25:00
145,.MSFT200120P145,PUT,10.4,11.780000000000001,129,766,0.6257801667827941,155,157,01/20/2020,MSFT,2019-10-16,16:27:00
150,.MSFT200120P150,PUT,13.4,14.780000000000001,488,997,0.4159473791606957,0,105,01/20/2020,MSFT,2019-10-16,16:27:00
145,.MSFT200120C145,CALL,10.4,11.63,381,4234,0.2306332457408864,104,144,01/20/2020,MSFT,2019-10-16,16:27:00
150,.MSFT200120C150,CALL,15.4,16.63,805,3596,0.7681684927911974,26,127,01/20/2020,MSFT,2019-10-16,16:27:00
145,.MSFT200120P145,PUT,13.4,14.780000000000001,586,3086,0.9397349835949416,139,62,01/20/2020,MSFT,2019-10-16,16:28:00
150,.MSFT200120P150,PUT,18.4,19.779999999999998,253,3962,0.7577573241534911,102,144,01/20/2020,MSFT,2019-10-16,16:28:00
145,.MSFT200120C145,CALL,14.4,15.63,757,1078,0.38533898281971946,33,132,01/20/2020,MSFT,2019-10-16,16:28:00
150,.MSFT200120C150,CALL,14.4,15.63,121,4656,0.3094833318398108,186,54,01/20/2020,MSFT,2019-10-16,16:28:00
145,.MSFT200120P145,PUT,14.4,15.780000000000001,271,510,0.47830058253607366,169,84,01/20/2020,MSFT,2019-10-16,16:30:00
150,.MSFT200120P150,PUT,15.4,16.78,164,1391,0.9362878030804527,99,64,01/20/2020,MSFT,2019-10-16,16:30:00
145,.MSFT200120C145,CALL,10.4,11.63,906,1835,0.7354764159404611,143,177,01/20/2020,MSFT,2019-10-16,16:30:00
150,.MSFT200120C150,CALL,19.4,20.63,61,2767,0.8490446158553613,167,96,01/20/2020,MSFT,2019-10-16,16:30:00
145,.MSFT200120P145,PUT,9.4,10.780000000000001,495,1229,0.786477974148033,83,29,01/20/2020,MSFT,2019-10-16,16:32:00
150,.MSFT200120P150,PUT,15.4,16.78,204,4005,0.025569440843510982,16,142,01/20/2020,MSFT,2019-10-16,16:32:00
145,.MSFT200120C145,CALL,9.4,10.63,191,2472,0.3944162324027971,128,164,01/20/2020,MSFT,2019-10-16,16:32:00
150,.MSFT200120C150,CALL,13.4,14.63,654,1343,0.39602380657024605,60,178,01/20/2020,MSFT,2019-10-16,16:32:00
145,.MSFT200120P145,PUT,14.4,15.780000000000001,614,3720,0.7417740308446361,20,175,01/20/2020,MSFT,2019-10-16,16:34:00
150,.MSFT200120P150,PUT,19.4,20.779999999999998,979,489,0.4393019589422381,164,136,01/20/2020,MSFT,2019-10-16,16:34:00
145,.MSFT200120C145,CALL,15.4,16.63,3453,4351,0.6473598381240115,160,79,01/20/2020,MSFT,2019-10-16,16:34:00
150,.MSFT200120C150,CALL,20.4,21.63,140,3503,0.3877863792607803,81,25,01/20/2020,MSFT,2019-10-16,16:34:00
145,.MSFT200120P145,PUT,11.4,12.780000000000001,916,897,0.5648635685975458,172,81,01/20/2020,MSFT,2019-10-16,16:36:00
150,.MSFT200120P150,PUT,17.4,18.779999999999998,623,4153,0.3281571083720476,62,89,01/20/2020,MSFT,2019-10-16,16:36:00
145,.MSFT200120C145,CALL,14.4,15.63,666,2847,0.16120719623655166,103,169,01/20/2020,MSFT,2019-10-16,16:36:00
150,.MSFT200120C150,CALL,20.4,21.63,140,1744,0.5348108959480622,154,89,01/20/2020,MSFT,2019-10-16,16:36:00
145,.MSFT200120P145,PUT,9.4,10.780000000000001,55,1066,0.28317815151402315,126,134,01/20/2020,MSFT,2019-10-16,16:38:00
150,.MSFT200120P150,PUT,19.4,20.779999999999998,953,3301,0.6871987911108458,90,12,01/20/2020,MSFT,2019-10-16,16:38:00
145,.MSFT200120C145,CALL,9.4,10.63,212,1562,0.9334333298071696,89,45,01/20/2020,MSFT,2019-10-16,16:38:00
150,.MSFT200120C150,CALL,18.4,19.63,25,2108,0.536311913747102,58,55,01/20/2020,MSFT,2019-10-16,16:38:00
145,.MSFT200120P145,PUT,12.4,13.780000000000001,805,2961,0.8597055470770499,107,22,01/20/2020,MSFT,2019-10-16,16:39:00
150,.MSFT200120P150,PUT,16.4,17.779999999999998,668,77,0.061373872386199846,196,64,01/20/2020,MSFT,2019-10-16,16:39:00
145,.MSFT200120C145,CALL,9.4,10.63,426,2072,0.8393676568771308,145,23,01/20/2020,MSFT,2019-10-16,16:39:00
150,.MSFT200120C150,CALL,14.4,15.63,647,2604,0.9780538617012547,191,17,01/20/2020,MSFT,2019-10-16,16:39:00
145,.MSFT200120P145,PUT,10.4,11.780000000000001,432,4631,0.05328871647302036,79,15,01/20/2020,MSFT,2019-10-16,16:41:00
150,.MSFT200120P150,PUT,17.4,18.779999999999998,142,2744,0.5522546925903297,103,11,01/20/2020,MSFT,2019-10-16,16:41:00
145,.MSFT200120C145,CALL,14.4,15.63,816,148,0.9600076448381055,106,69,01/20/2020,MSFT,2019-10-16,16:41:00
150,.MSFT200120C150,CALL,16.4,17.63,6,4126,0.8834432154303706,19,98,01/20/2020,MSFT,2019-10-16,16:41:00
145,.MSFT200120P145,PUT,11.4,12.780000000000001,703,2078,0.6545487915493685,151,65,01/20/2020,MSFT,2019-10-16,16:42:00
150,.MSFT200120P150,PUT,16.4,17.779999999999998,891,335,0.3162908141344797,137,180,01/20/2020,MSFT,2019-10-16,16:42:00
145,.MSFT200120C145,CALL,11.4,12.63,286,2552,0.0032053956982797116,175,129,01/20/2020,MSFT,2019-10-16,16:42:00
150,.MSFT200120C150,CALL,20.4,21.63,115,2401,0.9326287430825582,152,147,01/20/2020,MSFT,2019-10-16,16:42:00
145,.MSFT200120P145,PUT,11.4,12.780000000000001,807,4585,0.04372881719842747,175,156,01/20/2020,MSFT,2019-10-16,17:06:00
150,.MSFT200120P150,PUT,14.4,15.780000000000001,360,1053,0.03144681214163714,63,110,01/20/2020,MSFT,2019-10-16,17:06:00
145,.MSFT200120C145,CALL,14.4,15.63,424,2318,0.9850625523986417,104,75,01/20/2020,MSFT,2019-10-16,17:06:00
150,.MSFT200120C150,CALL,14.4,15.63,843,385,0.325663564952574,103,27,01/20/2020,MSFT,2019-10-16,17:06:00
145,.MSFT200120P145,PUT,13.4,14.780000000000001,91,4691,0.7071665496578913,168,91,01/20/2020,MSFT,2019-10-16,17:10:00
150,.MSFT200120P150,PUT,20.4,21.779999999999998,452,1419,0.7062446133518422,77,36,01/20/2020,MSFT,2019-10-16,17:10:00
145,.MSFT200120C145,CALL,11.4,12.63,907,3398,0.37219883731217174,160,85,01/20/2020,MSFT,2019-10-16,17:10:00
150,.MSFT200120C150,CALL,16.4,17.63,224,2282,0.5467866735697243,152,178,01/20/2020,MSFT,2019-10-16,17:10:00
145,.MSFT200120P145,PUT,9.4,10.780000000000001,861,642,0.566986610322738,188,199,01/20/2020,MSFT,2019-10-16,17:13:00
150,.MSFT200120P150,PUT,16.4,17.779999999999998,744,771,0.16075947471112773,120,5,01/20/2020,MSFT,2019-10-16,17:13:00
145,.MSFT200120C145,CALL,13.4,14.63,19,3322,0.19181357231904972,28,147,01/20/2020,MSFT,2019-10-16,17:13:00
150,.MSFT200120C150,CALL,15.4,16.63,154,2290,0.5864112257535808,187,15,01/20/2020,MSFT,2019-10-16,17:13:00
145,.MSFT200120P145,PUT,10.4,11.780000000000001,575,2192,0.531118442350262,117,93,01/20/2020,MSFT,2019-10-16,17:14:00
150,.MSFT200120P150,PUT,17.4,18.779999999999998,906,3328,0.25511876841132297,171,136,01/20/2020,MSFT,2019-10-16,17:14:00
145,.MSFT200120C145,CALL,10.4,11.63,842,1993,0.7425455879380154,114,15,01/20/2020,MSFT,2019-10-16,17:14:00
150,.MSFT200120C150,CALL,16.4,17.63,863,1437,0.2207632852642346,118,78,01/20/2020,MSFT,2019-10-16,17:14:00
145,.MSFT200120P145,PUT,12.4,13.780000000000001,74,4728,0.48511524464282196,3,31,01/20/2020,MSFT,2019-10-16,17:15:00
150,.MSFT200120P150,PUT,19.4,20.779999999999998,360,497,0.13943271286686465,28,136,01/20/2020,MSFT,2019-10-16,17:15:00
145,.MSFT200120C145,CALL,15.4,16.63,474,1940,0.6632664665334653,15,182,01/20/2020,MSFT,2019-10-16,17:15:00
150,.MSFT200120C150,CALL,14.4,15.63,924,1272,0.6825789081481135,16,61,01/20/2020,MSFT,2019-10-16,17:15:00
145,.MSFT200120P145,PUT,11.4,12.780000000000001,75,43,0.8173959971025073,24,154,01/20/2020,MSFT,2019-10-16,17:18:00
150,.MSFT200120P150,PUT,20.4,21.779999999999998,377,3094,0.07969590675965477,51,168,01/20/2020,MSFT,2019-10-16,17:18:00
145,.MSFT200120C145,CALL,8.4,9.63,717,3630,0.3535450851211317,62,89,01/20/2020,MSFT,2019-10-16,17:18:00
150,.MSFT200120C150,CALL,15.4,16.63,590,3902,0.6608993590185318,174,106,01/20/2020,MSFT,2019-10-16,17:18:00
145,.MSFT200120P145,PUT,12.4,13.780000000000001,534,2401,0.3739053262263873,96,49,01/20/2020,MSFT,2019-10-16,17:21:00
150,.MSFT200120P150,PUT,14.4,15.780000000000001,67,2921,0.420494980898525,152,145,01/20/2020,MSFT,2019-10-16,17:21:00
