o_strike,o_symbol,o_position,o_ask_price,o_bid_price,o_volume,o_open_interest,o_implied_volatility,o_ask_size,o_bid_size,o_expiry,ticker,curr_date,curr_time
205,.QQQ200120P205,PUT,16.92,18.3,574,1233,0.6444078956534061,40,162,01/20/2020,QQQ,2019-10-21,09:39:00
200,.QQQ200120C200,CALL,15.92,17.15,696,3302,0.0626268631827851,164,147,01/20/2020,QQQ,2019-10-21,09:39:00
205,.QQQ200120C205,CALL,15.92,17.15,404,2711,0.996725512149261,122,63,01/20/2020,QQQ,2019-10-21,09:39:00
200,.QQQ200120P200,PUT,15.93,17.31,2701,4879,0.18846400939602714,18,119,01/20/2020,QQQ,2019-10-21,09:40:00
205,.QQQ200120P205,PUT,13.93,15.309999999999999,343,1918,0.8587759163478412,64,159,01/20/2020,QQQ,2019-10-21,09:40:00
200,.QQQ200120C200,CALL,12.93,14.16,89,241,0.0765844315044315,84,13,01/20/2020,QQQ,2019-10-21,09:40:00
205,.QQQ200120C205,CALL,19.93,21.16,899,1685,0.29149997790984983,157,29,01/20/2020,QQQ,2019-10-21,09:40:00
200,.QQQ200120P200,PUT,15.92,17.3,9676,747,0.38539645372322484,141,163,01/20/2020,QQQ,2019-10-21,09:41:00
205,.QQQ200120P205,PUT,15.92,17.3,492,4586,0.37536307330452456,127,139,01/20/2020,QQQ,2019-10-21,09:41:00
200,.QQQ200120C200,CALL,15.92,17.15,398,353,0.09891986019817667,78,6,01/20/2020,QQQ,2019-10-21,09:41:00
205,.QQQ200120C205,CALL,19.92,21.150000000000002,519,3761,0.5282899863466232,118,197,01/20/2020,QQQ,2019-10-21,09:41:00
200,.QQQ200120P200,PUT,15.92,17.3,73,1163,0.30244479049622064,24,51,01/20/2020,QQQ,2019-10-21,09:42:00
205,.QQQ200120P205,PUT,16.92,18.3,9091,1997,0.0437171211716928,20,198,01/20/2020,QQQ,2019-10-21,09:42:00
200,.QQQ200120C200,CALL,11.92,13.15,830,4,0.6836574024340183,159,39,01/20/2020,QQQ,2019-10-21,09:42:00
205,.QQQ200120C205,CALL,18.92,20.150000000000002,690,3450,0.17134670833716525,46,138,01/20/2020,QQQ,2019-10-21,09:42:00
200,.QQQ200120P200,PUT,10.92,12.3,84,1225,0.10366811851058455,27,48,01/20/2020,QQQ,2019-10-21,09:43:00
205,.QQQ200120P205,PUT,20.92,22.3,583,1415,0.6608628820629429,83,193,01/20/2020,QQQ,2019-10-21,09:43:00
200,.QQQ200120C200,CALL,15.92,17.15,815,4237,0.9725531206266753,117,43,01/20/2020,QQQ,2019-10-21,09:43:00
205,.QQQ200120C205,CALL,15.92,17.15,403,3715,0.006593293167270198,196,63,01/20/2020,QQQ,2019-10-21,09:43:00
200,.QQQ200120P200,PUT,8.92,10.3,612,4847,0.010351364377049643,144,15,01/20/2020,QQQ,2019-10-21,09:44:00
205,.QQQ200120P205,PUT,14.92,16.3,659,3076,0.1825892087010026,192,82,01/20/2020,QQQ,2019-10-21,09:44:00
200,.QQQ200120C200,CALL,12.92,14.15,212,295,0.3119509788684298,147,78,01/20/2020,QQQ,2019-10-21,09:44:00
205,.QQQ200120C205,CALL,19.92,21.150000000000002,50,4698,0.304538461739324,127,192,01/20/2020,QQQ,2019-10-21,09:44:00
200,.QQQ200120P200,PUT,8.92,10.3,636,4363,0.21861424738879043,10,117,01/20/2020,QQQ,2019-10-21,09:45:00
205,.QQQ200120P205,PUT,13.92,15.3,424,4513,0.7782636880104331,126,4,01/20/2020,QQQ,2019-10-21,09:45:00
200,.QQQ200120C200,CALL,10.92,12.15,249,3465,0.03411829209024708,150,67,01/20/2020,QQQ,2019-10-21,09:45:00
205,.QQQ200120C205,CALL,15.92,17.15,162,303,0.6028171001967663,165,156,01/20/2020,QQQ,2019-10-21,09:45:00
200,.QQQ200120P200,PUT,9.92,11.3,560,4266,0.730085148987295,193,32,01/20/2020,QQQ,2019-10-21,09:46:00
205,.QQQ200120P205,PUT,20.92,22.3,469,4991,0.7828102213817721,117,66,01/20/2020,QQQ,2019-10-21,09:46:00
200,.QQQ200120C200,CALL,11.92,13.15,7321,2503,0.29507097916490144,188,186,01/20/2020,QQQ,2019-10-21,09:46:00
205,.QQQ200120C205,CALL,20.92,22.150000000000002,608,4618,0.7790932216699915,132,18,01/20/2020,QQQ,2019-10-21,09:46:00
200,.QQQ200120P200,PUT,14.92,16.3,660,216,0.08781044868256305,28,73,01/20/2020,QQQ,2019-10-21,09:47:00
205,.QQQ200120P205,PUT,19.92,21.3,374,3560,0.976921531232474,21,191,01/20/2020,QQQ,2019-10-21,09:47:00
200,.QQQ200120C200,CALL,12.92,14.15,85,3790,0.3890195570468854,165,68,01/20/2020,QQQ,2019-10-21,09:47:00
205,.QQQ200120C205,CALL,16.92,18.150000000000002,110,2589,0.20437882461447265,189,51,01/20/2020,QQQ,2019-10-21,09:47:00
200,.QQQ200120P200,PUT,12.92,14.3,771,2145,0.011270709109816535,192,125,01/20/2020,QQQ,2019-10-21,09:48:00
205,.QQQ200120P205,PUT,20.92,22.3,502,3654,0.2245433713667484,141,167,01/20/2020,QQQ,2019-10-21,09:48:00
200,.QQQ200120C200,CALL,12.92,14.15,502,1310,0.6019179672179437,19,99,01/20/2020,QQQ,2019-10-21,09:48:00
205,.QQQ200120C205,CALL,13.92,15.15,730,1992,0.5517603512234721,34,182,01/20/2020,QQQ,2019-10-21,09:48:00
200,.QQQ200120P200,PUT,10.92,12.3,61,3221,0.2615314947933123,13,29,01/20/2020,QQQ,2019-10-21,09:49:00
205,.QQQ200120P205,PUT,19.92,21.3,21,2856,0.28632781520516537,13,104,01/20/2020,QQQ,2019-10-21,09:49:00
200,.QQQ200120C200,CALL,14.92,16.15,397,558,0.14303131388471102,169,132,01/20/2020,QQQ,2019-10-21,09:49:00
205,.QQQ200120C205,CALL,14.92,16.15,326,2658,0.6359631093109342,50,32,01/20/2020,QQQ,2019-10-21,09:49:00
200,.QQQ200120P200,PUT,13.92,15.3,743,4911,0.2539961251018946,181,131,01/20/2020,QQQ,2019-10-21,09:50:00
205,.QQQ200120P205,PUT,14.92,16.3,205,1414,0.6448476208140032,145,37,01/20/2020,QQQ,2019-10-21,09:50:00
200,.QQQ200120C200,CALL,9.92,11.15,773,1788,0.5018296460277124,46,199,01/20/2020,QQQ,2019-10-21,09:50:00
205,.QQQ200120C205,CALL,19.92,21.150000000000002,59,4304,0.7688355533149461,139,46,01/20/2020,QQQ,2019-10-21,09:50:00
200,.QQQ200120P200,PUT,8.92,10.3,434,2754,0.6547887353268833,0,147,01/20/2020,QQQ,2019-10-21,09:51:00
205,.QQQ200120P205,PUT,16.92,18.3,709,1789,0.1341491866336597,64,138,01/20/2020,QQQ,2019-10-21,09:51:00
200,.QQQ200120C200,CALL,8.92,10.15,349,2925,0.9015111765572638,98,71,01/20/2020,QQQ,2019-10-21,09:51:00
205,.QQQ200120C205,CALL,13.92,15.15,400,1868,0.6351651465076794,139,83,01/20/2020,QQQ,2019-10-21,09:51:00
200,.QQQ200120P200,PUT,13.92,15.3,77,194,0.4578206472986933,28,173,01/20/2020,QQQ,2019-10-21,09:52:00
205,.QQQ200120P205,PUT,17.92,19.3,404,157,0.6028879459376844,99,15,01/20/2020,QQQ,2019-10-21,09:52:00
200,.QQQ200120C200,CALL,8.92,10.15,609,375,0.5857231020374667,148,86,01/20/2020,QQQ,2019-10-21,09:52:00
205,.QQQ200120C205,CALL,19.92,21.150000000000002,378,4563,0.6790689262435619,139,48,01/20/2020,QQQ,2019-10-21,09:52:00
200,.QQQ200120P200,PUT,13.92,15.3,711,674,0.2839114048325976,73,69,01/20/2020,QQQ,2019-10-21,09:53:00
