o_strike,o_symbol,o_position,o_ask_price,o_bid_price,o_volume,o_open_interest,o_implied_volatility,o_ask_size,o_bid_size,o_expiry,ticker,curr_date,curr_time
45,.GM200120P45,PUT,13.34,14.719999999999999,468,4618,0.8167657392814498,83,21,01/20/2020,GM,2019-10-09,10:29:00
40,.GM200120C40,CALL,12.34,13.57,602,4970,0.10361180832600791,117,136,01/20/2020,GM,2019-10-09,10:29:00
45,.GM200120C45,CALL,18.34,19.57,158,895,0.8201549410961402,145,98,01/20/2020,GM,2019-10-09,10:29:00
40,.GM200120P40,PUT,10.34,11.719999999999999,660,3808,0.7667830234909168,183,15,01/20/2020,GM,2019-10-09,10:30:00
45,.GM200120P45,PUT,14.34,15.719999999999999,152,1882,0.22126142495662504,118,46,01/20/2020,GM,2019-10-09,10:30:00
40,.GM200120C40,CALL,12.34,13.57,624,4402,0.699604208466171,195,64,01/20/2020,GM,2019-10-09,10:30:00
45,.GM200120C45,CALL,15.34,16.57,619,1079,0.2502045425890519,128,70,01/20/2020,GM,2019-10-09,10:30:00
40,.GM200120P40,PUT,11.34,12.719999999999999,532,4978,0.028523354894673947,68,154,01/20/2020,GM,2019-10-09,10:31:00
45,.GM200120P45,PUT,17.34,18.72,730,4634,0.35719326165154297,60,49,01/20/2020,GM,2019-10-09,10:31:00
40,.GM200120C40,CALL,12.34,13.57,521,1004,0.38452563100763937,13,195,01/20/2020,GM,2019-10-09,10:31:00
45,.GM200120C45,CALL,12.34,13.57,817,4768,0.011580297994844502,146,92,01/20/2020,GM,2019-10-09,10:31:00
40,.GM200120P40,PUT,10.34,11.719999999999999,359,2879,0.4263409600924861,71,8,01/20/2020,GM,2019-10-09,10:32:00
45,.GM200120P45,PUT,19.34,20.72,782,2902,0.5528624466318262,176,56,01/20/2020,GM,2019-10-09,10:32:00
40,.GM200120C40,CALL,8.34,9.57,529,2594,0.5738865492190751,7,99,01/20/2020,GM,2019-10-09,10:32:00
45,.GM200120C45,CALL,18.34,19.57,316,1358,0.5688000677508306,91,59,01/20/2020,GM,2019-10-09,10:32:00
40,.GM200120P40,PUT,13.34,14.719999999999999,977,4141,0.8698896958074106,14,134,01/20/2020,GM,2019-10-09,10:33:00
45,.GM200120P45,PUT,13.34,14.719999999999999,219,3151,0.11872030190993788,24,9,01/20/2020,GM,2019-10-09,10:33:00
40,.GM200120C40,CALL,14.34,15.57,427,3780,0.017858444912156934,125,148,01/20/2020,GM,2019-10-09,10:33:00
45,.GM200120C45,CALL,16.34,17.57,48,2094,0.9452491939170664,68,170,01/20/2020,GM,2019-10-09,10:33:00
40,.GM200120P40,PUT,12.34,13.719999999999999,429,2601,0.5477625277811267,38,8,01/20/2020,GM,2019-10-09,10:34:00
45,.GM200120P45,PUT,16.34,17.72,591,4290,0.1633806004634627,23,80,01/20/2020,GM,2019-10-09,10:34:00
40,.GM200120C40,CALL,11.34,12.57,155,4459,0.2918613268564262,0,103,01/20/2020,GM,2019-10-09,10:34:00
45,.GM200120C45,CALL,16.34,17.57,542,2794,0.14472023620513774,9,165,01/20/2020,GM,2019-10-09,10:34:00
40,.GM200120P40,PUT,8.34,9.719999999999999,259,3382,0.4288888160701555,100,4,01/20/2020,GM,2019-10-09,10:35:00
45,.GM200120P45,PUT,15.34,16.72,913,1487,0.8689983251990774,175,129,01/20/2020,GM,2019-10-09,10:35:00
40,.GM200120C40,CALL,7.34,8.57,44,3080,0.029458275395673694,35,17,01/20/2020,GM,2019-10-09,10:35:00
45,.GM200120C45,CALL,12.34,13.57,875,850,0.2801904798288839,127,92,01/20/2020,GM,2019-10-09,10:35:00
40,.GM200120P40,PUT,9.34,10.719999999999999,39,2912,0.27560480414949007,155,132,01/20/2020,GM,2019-10-09,10:36:00
45,.GM200120P45,PUT,13.34,14.719999999999999,619,4001,0.5342814663162834,141,51,01/20/2020,GM,2019-10-09,10:36:00
40,.GM200120C40,CALL,11.34,12.57,81,1906,0.3726230840232444,173,49,01/20/2020,GM,2019-10-09,10:36:00
45,.GM200120C45,CALL,15.34,16.57,598,1641,0.9200335560931413,83,163,01/20/2020,GM,2019-10-09,10:36:00
40,.GM200120P40,PUT,11.34,12.719999999999999,390,3681,0.1310141364880265,193,118,01/20/2020,GM,2019-10-09,10:37:00
45,.GM200120P45,PUT,17.34,18.72,508,2843,0.19111961553877233,137,51,01/20/2020,GM,2019-10-09,10:37:00
40,.GM200120C40,CALL,10.34,11.57,35,1603,0.6188527892868092,128,195,01/20/2020,GM,2019-10-09,10:37:00
45,.GM200120C45,CALL,19.34,20.57,433,877,0.8789222906733339,17,98,01/20/2020,GM,2019-10-09,10:37:00
40,.GM200120P40,PUT,8.34,9.719999999999999,822,1985,0.16033277450854733,1,25,01/20/2020,GM,2019-10-09,10:38:00
45,.GM200120P45,PUT,19.34,20.72,322,1348,0.7683026563753584,42,101,01/20/2020,GM,2019-10-09,10:38:00
40,.GM200120C40,CALL,13.34,14.57,714,2110,0.2230234040854404,0,126,01/20/2020,GM,2019-10-09,10:38:00
45,.GM200120C45,CALL,19.34,20.57,937,4789,0.5249866409877135,104,125,01/20/2020,GM,2019-10-09,10:38:00
40,.GM200120P40,PUT,9.34,10.719999999999999,4252,1916,0.8863092345980764,159,18,01/20/2020,GM,2019-10-09,10:39:00
45,.GM200120P45,PUT,17.34,18.72,345,4996,0.9933688156008582,35,128,01/20/2020,GM,2019-10-09,10:39:00
40,.GM200120C40,CALL,9.34,10.57,3,4403,0.4495167355666956,70,41,01/20/2020,GM,2019-10-09,10:39:00
45,.GM200120C45,CALL,19.34,20.57,396,2861,0.5302628085722962,161,120,01/20/2020,GM,2019-10-09,10:39:00
40,.GM200120P40,PUT,10.34,11.719999999999999,757,1958,0.017600120186310186,58,137,01/20/2020,GM,2019-10-09,10:40:00
45,.GM200120P45,PUT,15.34,16.72,27,302,0.9024535668977174,54,178,01/20/2020,GM,2019-10-09,10:40:00
40,.GM200120C40,CALL,7.34,8.57,884,1303,0.6255395952040107,18,180,01/20/2020,GM,2019-10-09,10:40:00
45,.GM200120C45,CALL,18.34,19.57,939,4078,0.3306347812523507,190,165,01/20/2020,GM,2019-10-09,10:40:00
40,.GM200120P40,PUT,9.34,10.719999999999999,784,695,0.9451817487716504,42,81,01/20/2020,GM,2019-10-09,10:41:00
45,.GM200120P45,PUT,13.34,14.719999999999999,121,3698,0.5904603077768799,196,38,01/20/2020,GM,2019-10-09,10:41:00
40,.GM200120C40,CALL,11.34,12.57,178,3320,0.936762202044152,168,160,01/20/2020,GM,2019-10-09,10:41:00
45,.GM200120C45,CALL,16.34,17.57,520,1376,0.11137897344710057,0,120,01/20/2020,GM,2019-10-09,10:41:00
40,.GM200120P40,PUT,11.34,12.719999999999999,8370,629,0.9636894732410098,60,118,01/20/2020,GM,2019-10-09,10:42:00
45,.GM200120P45,PUT,13.34,14.719999999999999,570,722,0.5248348798380941,103,192,01/20/2020,GM,2019-10-09,10:42:00
40,.GM200120C40,CALL,9.34,10.57,379,2094,0.6536599931423179,0,87,01/20/2020,GM,2019-10-09,10:42:00
45,.GM200120C45,CALL,12.34,13.57,718,2974,0.571096279071848,63,51,01/20/2020,GM,2019-10-09,10:42:00
40,.GM200120P40,PUT,10.34,11.719999999999999,78,2691,0.5959544207580684,110,71,01/20/2020,GM,2019-10-09,10:43:00
45,.GM200120P45,PUT,19.34,20.72,738,420,0.9600348782672303,82,51,01/20/2020,GM,2019-10-09,10:43:00
40,.GM200120C40,CALL,11.34,12.57,289,1673,0.6896776047952438,143,197,01/20/2020,GM,2019-10-09,10:43:00
45,.GM200120C45,CALL,12.34,13.57,780,1828,0.4310167721594602,53,80,01/20/2020,GM,2019-10-09,10:43:00
40,.GM200120P40,PUT,14.34,15.719999999999999,636,3346,0.7165150144145693,148,156,01/20/2020,GM,2019-10-09,10:44:00
45,.GM200120P45,PUT,17.34,18.72,657,1578,0.35480443998296973,137,164,01/20/2020,GM,2019-10-09,10:44:00
40,.GM200120C40,CALL,14.34,15.57,134,2989,0.016358256807112337,150,48,01/20/2020,GM,2019-10-09,10:44:00
45,.GM200120C45,CALL,16.34,17.57,15,3523,0.7635914442786159,17,45,01/20/2020,GM,2019-10-09,10:44:00
40,.GM200120P40,PUT,10.34,11.719999999999999,841,1793,0.8819869835717528,5,182,01/20/2020,GM,2019-10-09,10:45:00
45,.GM200120P45,PUT,18.34,19.72,108,1070,0.9481619227586568,84,151,01/20/2020,GM,2019-10-09,10:45:00
40,.GM200120C40,CALL,14.34,15.57,388,2050,0.2291006650438595,169,108,01/20/2020,GM,2019-10-09,10:45:00
45,.GM200120C45,CALL,15.34,16.57,948,678,0.40307421307680125,144,99,01/20/2020,GM,2019-10-09,10:45:00
40,.GM200120P40,PUT,13.34,14.719999999999999,880,965,0.9669923057487917,92,25,01/20/2020,GM,2019-10-09,10:46:00
45,.GM200120P45,PUT,19.34,20.72,424,189,0.9873481195930142,36,126,01/20/2020,GM,2019-10-09,10:46:00
40,.GM200120C40,CALL,14.34,15.57,936,3244,0.6511812883519219,188,24,01/20/2020,GM,2019-10-09,10:46:00
45,.GM200120C45,CALL,19.34,20.57,630,2259,0.5351304382684086,196,127,01/20/2020,GM,2019-10-09,10:46:00
40,.GM200120P40,PUT,11.34,12.719999999999999,484,1610,0.6509819404237747,50,102,01/20/2020,GM,2019-10-09,10:47:00
45,.GM200120P45,PUT,12.34,13.719999999999999,984,1713,0.14672314983518076,86,197,01/20/2020,GM,2019-10-09,10:47:00
40,.GM200120C40,CALL,8.34,9.57,220,4840,0.6408394220808316,81,39,01/20/2020,GM,2019-10-09,10:47:00
45,.GM200120C45,CALL,14.34,15.57,601,861,0.005403113538052784,42,169,01/20/2020,GM,2019-10-09,10:47:00
40,.GM200120P40,PUT,12.34,13.719999999999999,173,2361,0.20855464692602332,10,143,01/20/2020,GM,2019-10-09,10:48:00
45,.GM200120P45,PUT,14.34,15.719999999999999,312,1331,0.6030801304100672,197,28,01/20/2020,GM,2019-10-09,10:48:00
40,.GM200120C40,CALL,7.34,8.57,482,1790,0.5943849583673794,146,137,01/20/2020,GM,2019-10-09,10:48:00
45,.GM200120C45,CALL,19.34,20.57,126,2924,0.8567241593618847,187,16,01/20/2020,GM,2019-10-09,10:48:00
40,.GM200120P40,PUT,10.34,11.719999999999999,595,3062,0.6775376655584743,18,6,01/20/2020,GM,2019-10-09,10:49:00
45,.GM200120P45,PUT,14.34,15.719999999999999,919,3759,0.01579006597080279,164,141,01/20/2020,GM,2019-10-09,10:49:00
40,.GM200120C40,CALL,11.34,12.57,651,4062,0.7354387327625784,52,14,01/20/2020,GM,2019-10-09,10:49:00
45,.GM200120C45,CALL,13.34,14.57,423,403,0.5935389351502447,175,105,01/20/2020,GM,2019-10-09,10:49:00
40,.GM200120P40,PUT,14.34,15.719999999999999,297,3334,0.6271873299317513,193,26,01/20/2020,GM,2019-10-09,10:50:00
45,.GM200120P45,PUT,19.34,20.72,960,2363,0.5866822765399987,56,23,01/20/2020,GM,2019-10-09,10:50:00
40,.GM200120C40,CALL,9.34,10.57,413,2242,0.9036366705333639,78,34,01/20/2020,GM,2019-10-09,10:50:00
45,.GM200120C45,CALL,18.34,19.57,438,668,0.7147906978403439,28,100,01/20/2020,GM,2019-10-09,10:50:00
40,.GM200120P40,PUT,7.34,8.719999999999999,681,3577,0.32811447857180065,32,52,01/20/2020,GM,2019-10-09,10:51:00
45,.GM200120P45,PUT,19.34,20.72,848,2017,0.9858199091515691,146,85,01/20/2020,GM,2019-10-09,10:51:00
40,.GM200120C40,CALL,13.34,14.57,915,4030,0.0952380298583203,141,25,01/20/2020,GM,2019-10-09,10:51:00
45,.GM200120C45,CALL,14.34,15.57,146,3899,0.19473548494038295,41,26,01/20/2020,GM,2019-10-09,10:51:00
40,.GM200120P40,PUT,7.34,8.719999999999999,822,3814,0.2649758779708242,157,68,01/20/2020,GM,2019-10-09,10:52:00
45,.GM200120P45,PUT,15.34,16.72,831,609,0.7293680922603881,85,175,01/20/2020,GM,2019-10-09,10:52:00
40,.GM200120C40,CALL,14.34,15.57,617,2651,0.9245003607781261,157,149,01/20/2020,GM,2019-10-09,10:52:00
45,.GM200120C45,CALL,14.34,15.57,949,1747,0.7243134306389277,140,4,01/20/2020,GM,2019-10-09,10:52:00
40,.GM200120P40,PUT,13.34,14.719999999999999,439,2776,0.1683532555518532,80,63,01/20/2020,GM,2019-10-09,10:53:00
45,.GM200120P45,PUT,19.34,20.72,292,1022,0.7183542994551885,89,40,01/20/2020,GM,2019-10-09,10:53:00
40,.GM200120C40,CALL,13.34,14.57,704,1014,0.7798728574412905,27,166,01/20/2020,GM,2019-10-09,10:53:00
45,.GM200120C45,CALL,17.34,18.57,275,976,0.3814585528287435,114,60,01/20/2020,GM,2019-10-09,10:53:00
40,.GM200120P40,PUT,10.34,11.719999999999999,640,490,0.6616861736918022,179,129,01/20/2020,GM,2019-10-09,10:54:00
45,.GM200120P45,PUT,17.34,18.72,14,2780,0.7063127141494632,83,64,01/20/2020,GM,2019-10-09,10:54:00
40,.GM200120C40,CALL,11.34,12.57,350,4529,0.6335663145247393,192,1,01/20/2020,GM,2019-10-09,10:54:00
45,.GM200120C45,CALL,15.34,16.57,258,4512,0.4655698213835995,77,86,01/20/2020,GM,2019-10-09,10:54:00
40,.GM200120P40,PUT,14.34,15.719999999999999,969,988,0.92088374543225,107,49,01/20/2020,GM,2019-10-09,10:55:00
45,.GM200120P45,PUT,17.34,18.72,14,2935,0.11081903048971742,64,97,01/20/2020,GM,2019-10-09,10:55:00
40,.GM200120C40,CALL,13.34,14.57,4842,504,0.18045694535030665,141,123,01/20/2020,GM,2019-10-09,10:55:00
45,.GM200120C45,CALL,17.34,18.57,128,1207,0.6536881269571811,158,46,01/20/2020,GM,2019-10-09,10:55:00
40,.GM200120P40,PUT,14.34,15.719999999999999,633,2080,0.48037228402040133,162,179,01/20/2020,GM,2019-10-09,10:56:00
45,.GM200120P45,PUT,13.34,14.719999999999999,750,886,0.25107332175310804,129,190,01/20/2020,GM,2019-10-09,10:56:00
40,.GM200120C40,CALL,13.34,14.57,579,755,0.3185843875765192,104,87,01/20/2020,GM,2019-10-09,10:56:00
45,.GM200120C45,CALL,17.34,18.57,167,493,0.06578225406563143,138,69,01/20/2020,GM,2019-10-09,10:56:00
40,.GM200120P40,PUT,7.34,8.719999999999999,293,2972,0.4818545419747593,54,127,01/20/2020,GM,2019-10-09,10:57:00
45,.GM200120P45,PUT,16.34,17.72,582,3185,0.3176049915449135,73,198,01/20/2020,GM,2019-10-09,10:57:00
40,.GM200120C40,CALL,14.34,15.57,136,1174,0.1595578222126688,40,193,01/20/2020,GM,2019-10-09,10:57:00
45,.GM200120C45,CALL,12.34,13.57,198,4762,0.6887125477487788,14,23,01/20/2020,GM,2019-10-09,10:57:00
40,.GM200120P40,PUT,11.34,12.719999999999999,835,4898,0.864977298433815,91,179,01/20/2020,GM,2019-10-09,10:58:00
45,.GM200120P45,PUT,16.34,17.72,42,262,0.5936669201445716,94,145,01/20/2020,GM,2019-10-09,10:58:00
40,.GM200120C40,CALL,12.34,13.57,431,3715,0.7133861938107997,75,68,01/20/2020,GM,2019-10-09,10:58:00
45,.GM200120C45,CALL,12.34,13.57,625,1596,0.16600404189993234,176,191,01/20/2020,GM,2019-10-09,10:58:00
40,.GM200120P40,PUT,8.34,9.719999999999999,191,4857,0.7222215148274042,90,178,01/20/2020,GM,2019-10-09,10:59:00
45,.GM200120P45,PUT,14.34,15.719999999999999,332,1533,0.12222653253240445,20,162,01/20/2020,GM,2019-10-09,10:59:00
40,.GM200120C40,CALL,13.34,14.57,941,2192,0.34952499835435336,54,131,01/20/2020,GM,2019-10-09,10:59:00
45,.GM200120C45,CALL,12.34,13.57,40,4512,0.016860309715862276,90,31,01/20/2020,GM,2019-10-09,10:59:00
40,.GM200120P40,PUT,12.34,13.719999999999999,978,1842,0.5795544431171742,16,156,01/20/2020,GM,2019-10-09,11:00:00
45,.GM200120P45,PUT,14.34,15.719999999999999,473,3778,0.5629295490284465,69,38,01/20/2020,GM,2019-10-09,11:00:00
40,.GM200120C40,CALL,8.34,9.57,448,4352,0.8309547638051945,21,114,01/20/2020,GM,2019-10-09,11:00:00
45,.GM200120C45,CALL,19.34,20.57,174,2183,0.6951625043579012,135,179,01/20/2020,GM,2019-10-09,11:00:00
40,.GM200120P40,PUT,9.34,10.719999999999999,213,4470,0.45831051296507863,189,146,01/20/2020,GM,2019-10-09,11:01:00
45,.GM200120P45,PUT,15.34,16.72,195,2623,0.29451690704893596,73,43,01/20/2020,GM,2019-10-09,11:01:00
40,.GM200120C40,CALL,7.34,8.57,93,1146,0.37225571852619765,15,41,01/20/2020,GM,2019-10-09,11:01:00
45,.GM200120C45,CALL,15.34,16.57,530,3821,0.28928124603941807,29,22,01/20/2020,GM,2019-10-09,11:01:00
40,.GM200120P40,PUT,10.33,11.71,586,1054,0.3965125030944757,193,10,01/20/2020,GM,2019-10-09,11:02:00
45,.GM200120P45,PUT,18.33,19.709999999999997,298,2885,0.8101764743865825,165,40,01/20/2020,GM,2019-10-09,11:02:00
40,.GM200120C40,CALL,10.33,11.56,291,4476,0.7424692838449296,80,169,01/20/2020,GM,2019-10-09,11:02:00
45,.GM200120C45,CALL,14.33,15.56,36,2133,0.16456676631410694,199,5,01/20/2020,GM,2019-10-09,11:02:00
40,.GM200120P40,PUT,7.33,8.71,510,2530,0.47595558073647737,128,83,01/20/2020,GM,2019-10-09,11:03:00
45,.GM200120P45,PUT,19.33,20.709999999999997,793,2312,0.8884743243566348,10,104,01/20/2020,GM,2019-10-09,11:03:00
40,.GM200120C40,CALL,11.33,12.56,177,3453,0.20531812496289814,194,44,01/20/2020,GM,2019-10-09,11:03:00
45,.GM200120C45,CALL,16.33,17.56,652,4531,0.5268715091033419,20,182,01/20/2020,GM,2019-10-09,11:03:00
40,.GM200120P40,PUT,11.33,12.71,950,2719,0.9197807545461302,174,183,01/20/2020,GM,2019-10-09,11:04:00
45,.GM200120P45,PUT,18.33,19.709999999999997,759,1505,0.3674851850630042,136,164,01/20/2020,GM,2019-10-09,11:04:00
40,.GM200120C40,CALL,13.33,14.56,224,3693,0.1622397894800819,67,174,01/20/2020,GM,2019-10-09,11:04:00
45,.GM200120C45,CALL,18.33,19.56,236,4813,0.6219171417877498,46,69,01/20/2020,GM,2019-10-09,11:04:00
40,.GM200120P40,PUT,13.33,14.71,549,3722,0.7910715443029063,167,183,01/20/2020,GM,2019-10-09,11:05:00
45,.GM200120P45,PUT,14.33,15.71,971,1332,0.47646423180470265,132,130,01/20/2020,GM,2019-10-09,11:05:00
40,.GM200120C40,CALL,10.33,11.56,416,2466,0.9274406778059655,102,118,01/20/2020,GM,2019-10-09,11:05:00
45,.GM200120C45,CALL,18.33,19.56,325,1661,0.3697496779888807,134,11,01/20/2020,GM,2019-10-09,11:05:00
40,.GM200120P40,PUT,13.33,14.71,584,1867,0.394396887341251,12,88,01/20/2020,GM,2019-10-09,11:06:00
45,.GM200120P45,PUT,14.33,15.71,28,2839,0.006386435344355013,152,53,01/20/2020,GM,2019-10-09,11:06:00
40,.GM200120C40,CALL,13.33,14.56,311,573,0.8931516485335306,151,196,01/20/2020,GM,2019-10-09,11:06:00
45,.GM200120C45,CALL,15.33,16.56,3659,3547,0.2335855183579877,15,127,01/20/2020,GM,2019-10-09,11:06:00
40,.GM200120P40,PUT,13.33,14.71,919,3284,0.4944502670630545,119,170,01/20/2020,GM,2019-10-09,11:07:00
45,.GM200120P45,PUT,18.33,19.709999999999997,229,568,0.5665055001804299,145,99,01/20/2020,GM,2019-10-09,11:07:00
40,.GM200120C40,CALL,13.33,14.56,982,531,0.1696444240325391,29,98,01/20/2020,GM,2019-10-09,11:07:00
45,.GM200120C45,CALL,18.33,19.56,673,3319,0.7855014443615823,88,58,01/20/2020,GM,2019-10-09,11:07:00
40,.GM200120P40,PUT,10.33,11.71,412,4917,0.810987055278618,101,18,01/20/2020,GM,2019-10-09,11:08:00
45,.GM200120P45,PUT,17.33,18.709999999999997,334,1902,0.6586979800401801,142,158,01/20/2020,GM,2019-10-09,11:08:00
40,.GM200120C40,CALL,10.33,11.56,819,2978,0.8895036765762903,64,109,01/20/2020,GM,2019-10-09,11:08:00
45,.GM200120C45,CALL,14.33,15.56,73,943,0.8885805593054469,18,5,01/20/2020,GM,2019-10-09,11:08:00
40,.GM200120P40,PUT,8.33,9.71,179,2338,0.268189779398619,120,33,01/20/2020,GM,2019-10-09,11:09:00
45,.GM200120P45,PUT,12.33,13.71,236,4404,0.24088053294998946,142,101,01/20/2020,GM,2019-10-09,11:09:00
40,.GM200120C40,CALL,9.33,10.56,437,622,0.8636867326453057,109,13,01/20/2020,GM,2019-10-09,11:09:00
45,.GM200120C45,CALL,14.33,15.56,37,1856,0.08796083926794906,93,7,01/20/2020,GM,2019-10-09,11:09:00
40,.GM200120P40,PUT,11.33,12.71,916,3418,0.2537841971897966,133,171,01/20/2020,GM,2019-10-09,11:10:00
45,.GM200120P45,PUT,18.33,19.709999999999997,57,4927,0.38637338704915736,179,30,01/20/2020,GM,2019-10-09,11:10:00
40,.GM200120C40,CALL,7.33,8.56,134,1684,0.22570891501574053,34,183,01/20/2020,GM,2019-10-09,11:10:00
45,.GM200120C45,CALL,13.33,14.56,749,137,0.10226369427068882,5,46,01/20/2020,GM,2019-10-09,11:10:00
40,.GM200120P40,PUT,14.33,15.71,9780,1363,0.02423444991616497,61,169,01/20/2020,GM,2019-10-09,11:11:00
45,.GM200120P45,PUT,16.33,17.709999999999997,863,1127,0.03105916332993852,149,18,01/20/2020,GM,2019-10-09,11:11:00
40,.GM200120C40,CALL,7.33,8.56,29,754,0.7264158949740933,114,96,01/20/2020,GM,2019-10-09,11:11:00
45,.GM200120C45,CALL,17.33,18.56,297,3525,0.19055893215566444,150,55,01/20/2020,GM,2019-10-09,11:11:00
40,.GM200120P40,PUT,12.33,13.71,30,1197,0.3762834967518469,140,156,01/20/2020,GM,2019-10-09,11:12:00
45,.GM200120P45,PUT,19.33,20.709999999999997,650,2400,0.4080674381822347,189,169,01/20/2020,GM,2019-10-09,11:12:00
40,.GM200120C40,CALL,7.33,8.56,215,1665,0.023334085537406346,121,6,01/20/2020,GM,2019-10-09,11:12:00
45,.GM200120C45,CALL,19.33,20.56,59,4478,0.323183926270207,176,167,01/20/2020,GM,2019-10-09,11:12:00
40,.GM200120P40,PUT,11.33,12.71,840,2775,0.7169303384588057,123,112,01/20/2020,GM,2019-10-09,11:13:00
45,.GM200120P45,PUT,19.33,20.709999999999997,572,4377,0.9657343904585827,129,137,01/20/2020,GM,2019-10-09,11:13:00
40,.GM200120C40,CALL,13.33,14.56,744,549,0.32713346421276046,52,164,01/20/2020,GM,2019-10-09,11:13:00
45,.GM200120C45,CALL,13.33,14.56,450,2406,0.2614835369838553,126,34,01/20/2020,GM,2019-10-09,11:13:00
40,.GM200120P40,PUT,8.33,9.71,441,4343,0.9473361399955298,0,52,01/20/2020,GM,2019-10-09,11:14:00
45,.GM200120P45,PUT,15.33,16.71,37,1141,0.8200934576866142,127,113,01/20/2020,GM,2019-10-09,11:14:00
40,.GM200120C40,CALL,11.33,12.56,721,1466,0.5987502367769575,123,10,01/20/2020,GM,2019-10-09,11:14:00
45,.GM200120C45,CALL,18.33,19.56,607,1600,0.6936827010149198,72,106,01/20/2020,GM,2019-10-09,11:14:00
40,.GM200120P40,PUT,7.33,8.71,536,4512,0.3119859841161615,31,29,01/20/2020,GM,2019-10-09,11:15:00
45,.GM200120P45,PUT,14.33,15.71,162,4516,0.5446517630032476,77,126,01/20/2020,GM,2019-10-09,11:15:00
40,.GM200120C40,CALL,8.33,9.56,755,4529,0.4346644767835288,168,53,01/20/2020,GM,2019-10-09,11:15:00
45,.GM200120C45,CALL,14.33,15.56,741,1661,0.5947811546320709,49,56,01/20/2020,GM,2019-10-09,11:15:00
40,.GM200120P40,PUT,7.33,8.71,632,4876,0.25979713384235503,64,39,01/20/2020,GM,2019-10-09,11:16:00
45,.GM200120P45,PUT,17.33,18.709999999999997,350,2525,0.030811719739307075,7,182,01/20/2020,GM,2019-10-09,11:16:00
40,.GM200120C40,CALL,13.33,14.56,101,502,0.4536843312343135,96,168,01/20/2020,GM,2019-10-09,11:16:00
45,.GM200120C45,CALL,15.33,16.56,887,3222,0.04997027713055313,11,193,01/20/2020,GM,2019-10-09,11:16:00
